<doc id="bv_doc_id__5" attrs="word lemma type">
Erster	bv_doc_id__5_d38e564
Religionsgesellschaften	bv_doc_id__5_d38e18760
sind	bv_doc_id__5_d38e18762
auf	bv_doc_id__5_d38e18765
ihren	bv_doc_id__5_d38e18767
Antrag	bv_doc_id__5_d38e18769
gleiche	bv_doc_id__5_d38e18771
Rechte	bv_doc_id__5_d38e18773
zu	bv_doc_id__5_d38e18775
gewähren	bv_doc_id__5_d38e18778
<g/>
,	
wenn	bv_doc_id__5_d38e18782
sie	bv_doc_id__5_d38e18784
durch	bv_doc_id__5_d38e18786
ihre	bv_doc_id__5_d38e18788
Verfassung	bv_doc_id__5_d38e18791
und	bv_doc_id__5_d38e18793
die	bv_doc_id__5_d38e18795
Zahl	bv_doc_id__5_d38e18797
ihrer	bv_doc_id__5_d38e18799
Mitglieder	bv_doc_id__5_d38e18801
die	bv_doc_id__5_d38e18804
Gewähr	bv_doc_id__5_d38e18806
der	bv_doc_id__5_d38e18808
Dauer	bv_doc_id__5_d38e18810
bieten	bv_doc_id__5_d38e18812
<g/>
.	
Schließen	bv_doc_id__5_d38e18817
sich	bv_doc_id__5_d38e18819
mehrere	bv_doc_id__5_d38e18821
derartige	bv_doc_id__5_d38e18823
öffentlichrechtliche	bv_doc_id__5_d38e18825
Religionsgesellschaften	bv_doc_id__5_d38e18827
zu	bv_doc_id__5_d38e18830
einem	bv_doc_id__5_d38e18832
Verbande	bv_doc_id__5_d38e18834
zusammen	bv_doc_id__5_d38e18836
<g/>
,	
so	bv_doc_id__5_d38e18840
ist	bv_doc_id__5_d38e18843
auch	bv_doc_id__5_d38e18845
dieser	bv_doc_id__5_d38e18847
Verband	bv_doc_id__5_d38e18849
eine	bv_doc_id__5_d38e18851
öffentlichrechtliche	bv_doc_id__5_d38e18853
Körperschaft	bv_doc_id__5_d38e18856
<g/>
.	
Die	bv_doc_id__5_d38e18864
Religionsgesellschaften	bv_doc_id__5_d38e18866
<g/>
,	
welche	bv_doc_id__5_d38e18870
Körperschaften	bv_doc_id__5_d38e18872
des	bv_doc_id__5_d38e18875
öffentlichen	bv_doc_id__5_d38e18877
Rechtes	bv_doc_id__5_d38e18879
sind	bv_doc_id__5_d38e18881
<g/>
,	
sind	bv_doc_id__5_d38e18885
berechtigt	bv_doc_id__5_d38e18888
<g/>
,	
auf	bv_doc_id__5_d38e18892
Grund	bv_doc_id__5_d38e18894
der	bv_doc_id__5_d38e18896
bürgerlichen	bv_doc_id__5_d38e18898
Steuerlisten	bv_doc_id__5_d38e18901
nach	bv_doc_id__5_d38e18903
Maßgabe	bv_doc_id__5_d38e18905
der	bv_doc_id__5_d38e18907
gesetzlichen	bv_doc_id__5_d38e18909
Bestimmungen	bv_doc_id__5_d38e18911
Steuern	bv_doc_id__5_d38e18914
zu	bv_doc_id__5_d38e18916
erheben	bv_doc_id__5_d38e18918
<g/>
.	
Den	bv_doc_id__5_d38e18925
Religionsgesellschaften	bv_doc_id__5_d38e18927
werden	bv_doc_id__5_d38e18929
die	bv_doc_id__5_d38e18931
Vereinigungen	bv_doc_id__5_d38e18933
gleichgestellt	bv_doc_id__5_d38e18936
<g/>
,	
die	bv_doc_id__5_d38e18940
sich	bv_doc_id__5_d38e18942
die	bv_doc_id__5_d38e18944
gemeinschaftliche	bv_doc_id__5_d38e18946
Pflege	bv_doc_id__5_d38e18949
einer	bv_doc_id__5_d38e18951
Weltanschauung	bv_doc_id__5_d38e18953
zur	bv_doc_id__5_d38e18955
Aufgabe	bv_doc_id__5_d38e18957
machen	bv_doc_id__5_d38e18959
<g/>
.	
Art.	bv_doc_id__5_d38e18970
155.	bv_doc_id__5_d38e18972
Die	bv_doc_id__5_d38e18977
auf	bv_doc_id__5_d38e18979
Gesetz	bv_doc_id__5_d38e18981
<g/>
,	
Vertrag	bv_doc_id__5_d38e18985
oder	bv_doc_id__5_d38e18988
besonderen	bv_doc_id__5_d38e18990
Rechtstiteln	bv_doc_id__5_d38e18992
beruhenden	bv_doc_id__5_d38e18994
Staatsleistungen	bv_doc_id__5_d38e18996
an	bv_doc_id__5_d38e18998
die	bv_doc_id__5_d38e19001
Religionsgesellschaften	bv_doc_id__5_d38e19003
werden	bv_doc_id__5_d38e19005
durch	bv_doc_id__5_d38e19007
die	bv_doc_id__5_d38e19009
Bundesgesetzgebung	bv_doc_id__5_d38e19011
abgelöst	bv_doc_id__5_d38e19014
<g/>
.	
Das	bv_doc_id__5_d38e19021
Eigentum	bv_doc_id__5_d38e19023
und	bv_doc_id__5_d38e19025
andere	bv_doc_id__5_d38e19027
Rechte	bv_doc_id__5_d38e19029
der	bv_doc_id__5_d38e19032
Religionsgesellschaften	bv_doc_id__5_d38e19034
und	bv_doc_id__5_d38e19036
religiösen	bv_doc_id__5_d38e19038
Vereine	bv_doc_id__5_d38e19040
an	bv_doc_id__5_d38e19042
ihren	bv_doc_id__5_d38e19045
für	bv_doc_id__5_d38e19047
Kultus-	bv_doc_id__5_d38e19049
<g/>
,	
Unterrichts-	bv_doc_id__5_d38e19053
und	bv_doc_id__5_d38e19055
Wohltätigkeitszwecke	bv_doc_id__5_d38e19058
bestimmten	bv_doc_id__5_d38e19060
Anstalten	bv_doc_id__5_d38e19062
<g/>
,	
Stiftungen	bv_doc_id__5_d38e19066
und	bv_doc_id__5_d38e19068
sonstigen	bv_doc_id__5_d38e19071
Vermögen	bv_doc_id__5_d38e19073
werden	bv_doc_id__5_d38e19075
gewährleistet	bv_doc_id__5_d38e19077
<g/>
.	
Art.	bv_doc_id__5_d38e19089
156.	bv_doc_id__5_d38e19091
Der	bv_doc_id__5_d38e19096
Sonntag	bv_doc_id__5_d38e19098
und	bv_doc_id__5_d38e19100
die	bv_doc_id__5_d38e19102
staatlich	bv_doc_id__5_d38e19104
anerkannten	bv_doc_id__5_d38e19107
Feiertage	bv_doc_id__5_d38e19109
bleiben	bv_doc_id__5_d38e19111
als	bv_doc_id__5_d38e19113
Tage	bv_doc_id__5_d38e19115
der	bv_doc_id__5_d38e19117
Arbeitsruhe	bv_doc_id__5_d38e19120
und	bv_doc_id__5_d38e19122
der	bv_doc_id__5_d38e19124
seelischen	bv_doc_id__5_d38e19126
Erhebung	bv_doc_id__5_d38e19128
gesetzlich	bv_doc_id__5_d38e19130
geschützt	bv_doc_id__5_d38e19133
<g/>
.	
Art.	bv_doc_id__5_d38e19144
157.	bv_doc_id__5_d38e19146
Den	bv_doc_id__5_d38e19151
Angehörigen	bv_doc_id__5_d38e19153
der	bv_doc_id__5_d38e19155
Wehrmacht	bv_doc_id__5_d38e19157
ist	bv_doc_id__5_d38e19159
die	bv_doc_id__5_d38e19162
nötige	bv_doc_id__5_d38e19164
freie	bv_doc_id__5_d38e19166
Zeit	bv_doc_id__5_d38e19168
zur	bv_doc_id__5_d38e19170
Erfüllung	bv_doc_id__5_d38e19172
ihrer	bv_doc_id__5_d38e19175
religiösen	bv_doc_id__5_d38e19177
Pflichten	bv_doc_id__5_d38e19179
zu	bv_doc_id__5_d38e19181
gewähren	bv_doc_id__5_d38e19183
<g/>
.	
Art.	bv_doc_id__5_d38e19193
158.	bv_doc_id__5_d38e19195
Soweit	bv_doc_id__5_d38e19200
das	bv_doc_id__5_d38e19202
Bedürfnis	bv_doc_id__5_d38e19204
nach	bv_doc_id__5_d38e19206
Gottesdienst	bv_doc_id__5_d38e19208
und	bv_doc_id__5_d38e19211
Seelsorge	bv_doc_id__5_d38e19213
im	bv_doc_id__5_d38e19215
Heer	bv_doc_id__5_d38e19217
<g/>
,	
in	bv_doc_id__5_d38e19221
Krankenhäusern	bv_doc_id__5_d38e19224
<g/>
,	
Strafanstalten	bv_doc_id__5_d38e19228
oder	bv_doc_id__5_d38e19230
sonstigen	bv_doc_id__5_d38e19232
Öffentlichen	bv_doc_id__5_d38e19234
Anstalten	bv_doc_id__5_d38e19237
besteht	bv_doc_id__5_d38e19239
<g/>
,	
sind	bv_doc_id__5_d38e19243
die	bv_doc_id__5_d38e19245
Religionsgesellschaften	bv_doc_id__5_d38e19247
zur	bv_doc_id__5_d38e19250
Vornahme	bv_doc_id__5_d38e19252
religiöser	bv_doc_id__5_d38e19254
Handlungen	bv_doc_id__5_d38e19256
zuzulassen	bv_doc_id__5_d38e19258
<g/>
,	
wobei	bv_doc_id__5_d38e19263
jeder	bv_doc_id__5_d38e19265
Zwang	bv_doc_id__5_d38e19267
fernzuhalten	bv_doc_id__5_d38e19269
ist	bv_doc_id__5_d38e19271
<g/>
.	
Art.	bv_doc_id__5_d38e19281
159.	bv_doc_id__5_d38e19283
Die	bv_doc_id__5_d38e19288
Kunst	bv_doc_id__5_d38e19290
<g/>
,	
die	bv_doc_id__5_d38e19294
Wissenschaft	bv_doc_id__5_d38e19296
und	bv_doc_id__5_d38e19299
ihre	bv_doc_id__5_d38e19301
Lehre	bv_doc_id__5_d38e19303
sind	bv_doc_id__5_d38e19305
frei	bv_doc_id__5_d38e19307
<g/>
.	
Der	bv_doc_id__5_d38e19312
Staat	bv_doc_id__5_d38e19314
gewährt	bv_doc_id__5_d38e19316
ihnen	bv_doc_id__5_d38e19318
Schutz	bv_doc_id__5_d38e19320
und	bv_doc_id__5_d38e19322
nimmt	bv_doc_id__5_d38e19325
an	bv_doc_id__5_d38e19327
ihrer	bv_doc_id__5_d38e19329
Pflege	bv_doc_id__5_d38e19331
teil	bv_doc_id__5_d38e19333
<g/>
.	
Art.	bv_doc_id__5_d38e19343
160.	bv_doc_id__5_d38e19345
Für	bv_doc_id__5_d38e19350
die	bv_doc_id__5_d38e19352
Bildung	bv_doc_id__5_d38e19354
der	bv_doc_id__5_d38e19356
Jugend	bv_doc_id__5_d38e19358
ist	bv_doc_id__5_d38e19361
durch	bv_doc_id__5_d38e19363
öffentliche	bv_doc_id__5_d38e19365
Anstalten	bv_doc_id__5_d38e19367
zu	bv_doc_id__5_d38e19369
sorgen	bv_doc_id__5_d38e19371
<g/>
.	
Die	bv_doc_id__5_d38e19379
Lehrerbildung	bv_doc_id__5_d38e19381
ist	bv_doc_id__5_d38e19383
nach	bv_doc_id__5_d38e19385
den	bv_doc_id__5_d38e19387
Grundsätzen	bv_doc_id__5_d38e19390
<g/>
,	
die	bv_doc_id__5_d38e19394
für	bv_doc_id__5_d38e19396
die	bv_doc_id__5_d38e19398
höhere	bv_doc_id__5_d38e19400
Bildung	bv_doc_id__5_d38e19403
allgemein	bv_doc_id__5_d38e19405
gelten	bv_doc_id__5_d38e19407
<g/>
,	
durch	bv_doc_id__5_d38e19411
den	bv_doc_id__5_d38e19413
Bund	bv_doc_id__5_d38e19416
einheitlich	bv_doc_id__5_d38e19418
zu	bv_doc_id__5_d38e19420
regeln	bv_doc_id__5_d38e19422
<g/>
.	
Die	bv_doc_id__5_d38e19429
Lehrer	bv_doc_id__5_d38e19431
an	bv_doc_id__5_d38e19433
öffentlichen	bv_doc_id__5_d38e19435
Schulen	bv_doc_id__5_d38e19437
haben	bv_doc_id__5_d38e19440
die	bv_doc_id__5_d38e19442
Rechte	bv_doc_id__5_d38e19444
und	bv_doc_id__5_d38e19446
Pflichten	bv_doc_id__5_d38e19448
der	bv_doc_id__5_d38e19450
Staatsbeamten	bv_doc_id__5_d38e19453
<g/>
.	
Art.	bv_doc_id__5_d38e19465
161.	bv_doc_id__5_d38e19467
Das	bv_doc_id__5_d38e19472
gesamte	bv_doc_id__5_d38e19474
Schulwesen	bv_doc_id__5_d38e19476
steht	bv_doc_id__5_d38e19478
unter	bv_doc_id__5_d38e19480
der	bv_doc_id__5_d38e19483
Aufsicht	bv_doc_id__5_d38e19485
des	bv_doc_id__5_d38e19487
Staates	bv_doc_id__5_d38e19489
<g/>
;	
er	bv_doc_id__5_d38e19493
kann	bv_doc_id__5_d38e19496
die	bv_doc_id__5_d38e19498
Gemeinden	bv_doc_id__5_d38e19500
daran	bv_doc_id__5_d38e19502
beteiligen	bv_doc_id__5_d38e19504
<g/>
.	
Die	bv_doc_id__5_d38e19509
Schulaufsicht	bv_doc_id__5_d38e19511
wird	bv_doc_id__5_d38e19513
durch	bv_doc_id__5_d38e19515
hauptamtlich	bv_doc_id__5_d38e19517
tätige	bv_doc_id__5_d38e19519
<g/>
,	
fachmännisch	bv_doc_id__5_d38e19524
vorgebildete	bv_doc_id__5_d38e19526
Beamte	bv_doc_id__5_d38e19528
ausgeübt	bv_doc_id__5_d38e19530
<g/>
.	
Art.	bv_doc_id__5_d38e19540
162.	bv_doc_id__5_d38e19542
Es	bv_doc_id__5_d38e19547
besteht	bv_doc_id__5_d38e19549
allgemeine	bv_doc_id__5_d38e19551
Schulpflicht	bv_doc_id__5_d38e19553
<g/>
.	
Ihrer	bv_doc_id__5_d38e19558
Erfüllung	bv_doc_id__5_d38e19560
dient	bv_doc_id__5_d38e19562
grundsätzlich	bv_doc_id__5_d38e19564
die	bv_doc_id__5_d38e19566
Volksschule	bv_doc_id__5_d38e19568
mit	bv_doc_id__5_d38e19571
mindestens	bv_doc_id__5_d38e19573
acht	bv_doc_id__5_d38e19575
Schuljahren	bv_doc_id__5_d38e19577
und	bv_doc_id__5_d38e19579
die	bv_doc_id__5_d38e19581
anschließende	bv_doc_id__5_d38e19584
Fortbildungsschule	bv_doc_id__5_d38e19586
bis	bv_doc_id__5_d38e19588
zum	bv_doc_id__5_d38e19590
vollendeten	bv_doc_id__5_d38e19592
achtzehnten	bv_doc_id__5_d38e19594
Lebensjahre	bv_doc_id__5_d38e19597
<g/>
.	
Der	bv_doc_id__5_d38e19601
Unterricht	bv_doc_id__5_d38e19603
und	bv_doc_id__5_d38e19605
die	bv_doc_id__5_d38e19607
Lehrmittel	bv_doc_id__5_d38e19610
in	bv_doc_id__5_d38e19612
den	bv_doc_id__5_d38e19614
Volksschulen	bv_doc_id__5_d38e19616
und	bv_doc_id__5_d38e19618
Fortbildungsschulen	bv_doc_id__5_d38e19620
sind	bv_doc_id__5_d38e19623
unentgeltlich	bv_doc_id__5_d38e19625
<g/>
.	
Art.	bv_doc_id__5_d38e19636
163.	bv_doc_id__5_d38e19638
Das	bv_doc_id__5_d38e19643
öffentliche	bv_doc_id__5_d38e19645
Schulwesen	bv_doc_id__5_d38e19647
ist	bv_doc_id__5_d38e19649
organisch	bv_doc_id__5_d38e19651
auszugestalten	bv_doc_id__5_d38e19654
<g/>
.	
Auf	bv_doc_id__5_d38e19658
einer	bv_doc_id__5_d38e19660
für	bv_doc_id__5_d38e19662
alle	bv_doc_id__5_d38e19664
gemeinsamen	bv_doc_id__5_d38e19667
Grundschule	bv_doc_id__5_d38e19669
baut	bv_doc_id__5_d38e19671
sich	bv_doc_id__5_d38e19673
das	bv_doc_id__5_d38e19675
mittlere	bv_doc_id__5_d38e19677
und	bv_doc_id__5_d38e19680
höhere	bv_doc_id__5_d38e19682
Schulwesen	bv_doc_id__5_d38e19684
auf	bv_doc_id__5_d38e19686
<g/>
.	
Für	bv_doc_id__5_d38e19690
diesen	bv_doc_id__5_d38e19693
Aufbau	bv_doc_id__5_d38e19695
ist	bv_doc_id__5_d38e19697
die	bv_doc_id__5_d38e19699
Mannigfaltigkeit	bv_doc_id__5_d38e19701
der	bv_doc_id__5_d38e19703
Lebensberufe	bv_doc_id__5_d38e19706
<g/>
,	
für	bv_doc_id__5_d38e19710
die	bv_doc_id__5_d38e19712
Aufnahme	bv_doc_id__5_d38e19714
eines	bv_doc_id__5_d38e19716
Kindes	bv_doc_id__5_d38e19719
in	bv_doc_id__5_d38e19721
eine	bv_doc_id__5_d38e19723
bestimmte	bv_doc_id__5_d38e19725
Schule	bv_doc_id__5_d38e19727
sind	bv_doc_id__5_d38e19729
seine	bv_doc_id__5_d38e19732
Anlage	bv_doc_id__5_d38e19734
und	bv_doc_id__5_d38e19736
Neigung	bv_doc_id__5_d38e19738
<g/>
,	
nicht	bv_doc_id__5_d38e19742
die	bv_doc_id__5_d38e19745
wirtschaftliche	bv_doc_id__5_d38e19747
und	bv_doc_id__5_d38e19749
gesellschaftliche	bv_doc_id__5_d38e19751
Stellung	bv_doc_id__5_d38e19753
oder	bv_doc_id__5_d38e19755
das	bv_doc_id__5_d38e19758
Religionsbekenntnis	bv_doc_id__5_d38e19760
seiner	bv_doc_id__5_d38e19762
Eltern	bv_doc_id__5_d38e19764
maßgebend	bv_doc_id__5_d38e19766
<g/>
.	
Innerhalb	bv_doc_id__5_d38e19773
der	bv_doc_id__5_d38e19775
Gemeinden	bv_doc_id__5_d38e19777
sind	bv_doc_id__5_d38e19779
indes	bv_doc_id__5_d38e19781
auf	bv_doc_id__5_d38e19784
Antrag	bv_doc_id__5_d38e19786
von	bv_doc_id__5_d38e19788
Erziehungsberechtigten	bv_doc_id__5_d38e19790
Volksschulen	bv_doc_id__5_d38e19792
ihres	bv_doc_id__5_d38e19794
Bekenntnisses	bv_doc_id__5_d38e19797
oder	bv_doc_id__5_d38e19799
ihrer	bv_doc_id__5_d38e19801
Weltanschauung	bv_doc_id__5_d38e19803
einzurichten	bv_doc_id__5_d38e19805
<g/>
,	
soweit	bv_doc_id__5_d38e19810
hiedurch	bv_doc_id__5_d38e19812
ein	bv_doc_id__5_d38e19814
geordneter	bv_doc_id__5_d38e19816
Schulbetrieb	bv_doc_id__5_d38e19818
auch	bv_doc_id__5_d38e19820
im	bv_doc_id__5_d38e19825
Sinne	bv_doc_id__5_d38e19827
des	bv_doc_id__5_d38e19829
Abs	bv_doc_id__5_d38e19831
<g/>
.	
1	bv_doc_id__5_d38e19836
nicht	bv_doc_id__5_d38e19838
beeinträchtigt	bv_doc_id__5_d38e19840
wird	bv_doc_id__5_d38e19842
<g/>
.	
Der	bv_doc_id__5_d38e19846
Wille	bv_doc_id__5_d38e19849
der	bv_doc_id__5_d38e19851
Erziehungsberechtigten	bv_doc_id__5_d38e19853
ist	bv_doc_id__5_d38e19855
möglichst	bv_doc_id__5_d38e19857
zu	bv_doc_id__5_d38e19859
berücksichtigen	bv_doc_id__5_d38e19862
<g/>
.	
Für	bv_doc_id__5_d38e19869
den	bv_doc_id__5_d38e19871
Zugang	bv_doc_id__5_d38e19873
Minderbemittelter	bv_doc_id__5_d38e19875
zu	bv_doc_id__5_d38e19877
den	bv_doc_id__5_d38e19880
mittleren	bv_doc_id__5_d38e19882
und	bv_doc_id__5_d38e19884
höheren	bv_doc_id__5_d38e19886
Schulen	bv_doc_id__5_d38e19888
sind	bv_doc_id__5_d38e19890
durch	bv_doc_id__5_d38e19893
Bund	bv_doc_id__5_d38e19895
<g/>
,	
Länder	bv_doc_id__5_d38e19899
und	bv_doc_id__5_d38e19901
Gemeinden	bv_doc_id__5_d38e19903
öffentliche	bv_doc_id__5_d38e19906
Mittel	bv_doc_id__5_d38e19908
bereitzustellen	bv_doc_id__5_d38e19910
<g/>
,	
insbesondere	bv_doc_id__5_d38e19914
Erziehungsbeihilfen	bv_doc_id__5_d38e19916
für	bv_doc_id__5_d38e19919
die	bv_doc_id__5_d38e19921
Eltern	bv_doc_id__5_d38e19923
von	bv_doc_id__5_d38e19925
Kindern	bv_doc_id__5_d38e19927
<g/>
,	
die	bv_doc_id__5_d38e19932
zur	bv_doc_id__5_d38e19934
Ausbildung	bv_doc_id__5_d38e19936
auf	bv_doc_id__5_d38e19938
mittleren	bv_doc_id__5_d38e19940
und	bv_doc_id__5_d38e19942
höheren	bv_doc_id__5_d38e19945
Schulen	bv_doc_id__5_d38e19947
für	bv_doc_id__5_d38e19949
geeignet	bv_doc_id__5_d38e19951
erachtet	bv_doc_id__5_d38e19953
werden	bv_doc_id__5_d38e19955
<g/>
,	
bis	bv_doc_id__5_d38e19960
zur	bv_doc_id__5_d38e19962
Beendigung	bv_doc_id__5_d38e19964
der	bv_doc_id__5_d38e19966
Ausbildung	bv_doc_id__5_d38e19968
Art.	bv_doc_id__5_d38e19976
164.	bv_doc_id__5_d38e19978
Private	bv_doc_id__5_d38e19983
Schulen	bv_doc_id__5_d38e19985
als	bv_doc_id__5_d38e19987
Ersatz	bv_doc_id__5_d38e19989
für	bv_doc_id__5_d38e19991
öffentliche	bv_doc_id__5_d38e19994
Schulen	bv_doc_id__5_d38e19996
bedürfen	bv_doc_id__5_d38e19998
der	bv_doc_id__5_d38e20000
Genehmigung	bv_doc_id__5_d38e20002
des	bv_doc_id__5_d38e20004
Staates	bv_doc_id__5_d38e20007
und	bv_doc_id__5_d38e20009
unterstehen	bv_doc_id__5_d38e20011
den	bv_doc_id__5_d38e20013
<g/>
.	
<g/>
.	
Gesetzen	bv_doc_id__5_d38e20020
<g/>
.	
Die	bv_doc_id__5_d38e20024
Genehmigung	bv_doc_id__5_d38e20026
ist	bv_doc_id__5_d38e20028
zu	bv_doc_id__5_d38e20030
erteilen	bv_doc_id__5_d38e20033
<g/>
,	
wenn	bv_doc_id__5_d38e20037
die	bv_doc_id__5_d38e20039
Privatschulen	bv_doc_id__5_d38e20041
in	bv_doc_id__5_d38e20043
ihren	bv_doc_id__5_d38e20046
Lehrzielen	bv_doc_id__5_d38e20048
und	bv_doc_id__5_d38e20050
Einrichtungen	bv_doc_id__5_d38e20052
sowie	bv_doc_id__5_d38e20054
in	bv_doc_id__5_d38e20056
der	bv_doc_id__5_d38e20059
wissenschaftlichen	bv_doc_id__5_d38e20061
Ausbildung	bv_doc_id__5_d38e20063
ihrer	bv_doc_id__5_d38e20065
Lehrkräfte	bv_doc_id__5_d38e20067
nicht	bv_doc_id__5_d38e20069
hinter	bv_doc_id__5_d38e20072
den	bv_doc_id__5_d38e20074
öffentlichen	bv_doc_id__5_d38e20076
Schulen	bv_doc_id__5_d38e20078
zurückstehen	bv_doc_id__5_d38e20080
und	bv_doc_id__5_d38e20082
eine	bv_doc_id__5_d38e20085
Sonderung	bv_doc_id__5_d38e20087
der	bv_doc_id__5_d38e20089
Schüler	bv_doc_id__5_d38e20091
nach	bv_doc_id__5_d38e20093
den	bv_doc_id__5_d38e20095
Besitzverhältnissen	bv_doc_id__5_d38e20098
der	bv_doc_id__5_d38e20100
Eltern	bv_doc_id__5_d38e20102
nicht	bv_doc_id__5_d38e20104
gefördert	bv_doc_id__5_d38e20106
wird	bv_doc_id__5_d38e20108
<g/>
.	
Die	bv_doc_id__5_d38e20113
Genehmigung	bv_doc_id__5_d38e20115
ist	bv_doc_id__5_d38e20117
zu	bv_doc_id__5_d38e20119
versagen	bv_doc_id__5_d38e20121
<g/>
,	
wenn	bv_doc_id__5_d38e20126
die	bv_doc_id__5_d38e20128
wirtschaftliche	bv_doc_id__5_d38e20130
und	bv_doc_id__5_d38e20132
rechtliche	bv_doc_id__5_d38e20134
Stellung	bv_doc_id__5_d38e20137
der	bv_doc_id__5_d38e20139
Lehrkräfte	bv_doc_id__5_d38e20141
nicht	bv_doc_id__5_d38e20143
genügend	bv_doc_id__5_d38e20145
gesichert	bv_doc_id__5_d38e20147
ist	bv_doc_id__5_d38e20150
<g/>
.	
Private	bv_doc_id__5_d38e20157
Volksschulen	bv_doc_id__5_d38e20159
sind	bv_doc_id__5_d38e20161
nur	bv_doc_id__5_d38e20163
zuzulassen	bv_doc_id__5_d38e20165
<g/>
,	
wenn	bv_doc_id__5_d38e20170
für	bv_doc_id__5_d38e20172
eine	bv_doc_id__5_d38e20174
Minderheit	bv_doc_id__5_d38e20176
von	bv_doc_id__5_d38e20178
Erziehungsberechtigten	bv_doc_id__5_d38e20181
<g/>
,	
deren	bv_doc_id__5_d38e20185
Wille	bv_doc_id__5_d38e20187
nach	bv_doc_id__5_d38e20189
Art.	bv_doc_id__5_d38e20191
<g/>
.	
<g/>
.	
<g/>
.	
zu	bv_doc_id__5_d38e20200
berücksichtigen	bv_doc_id__5_d38e20202
ist	bv_doc_id__5_d38e20204
<g/>
,	
eine	bv_doc_id__5_d38e20209
öffentliche	bv_doc_id__5_d38e20211
Volksschule	bv_doc_id__5_d38e20213
ihres	bv_doc_id__5_d38e20215
Bekenntnisses	bv_doc_id__5_d38e20217
oder	bv_doc_id__5_d38e20220
ihrer	bv_doc_id__5_d38e20222
Weltanschauung	bv_doc_id__5_d38e20224
in	bv_doc_id__5_d38e20226
der	bv_doc_id__5_d38e20228
Gemeinde	bv_doc_id__5_d38e20230
nicht	bv_doc_id__5_d38e20233
besteht	bv_doc_id__5_d38e20235
oder	bv_doc_id__5_d38e20237
die	bv_doc_id__5_d38e20239
Unterrichtsverwaltung	bv_doc_id__5_d38e20241
ein	bv_doc_id__5_d38e20246
besonderes	bv_doc_id__5_d38e20248
pädagogisches	bv_doc_id__5_d38e20250
Interesse	bv_doc_id__5_d38e20252
anerkennt	bv_doc_id__5_d38e20254
<g/>
.	
Private	bv_doc_id__5_d38e20261
Vorschulen	bv_doc_id__5_d38e20263
sind	bv_doc_id__5_d38e20265
aufzuheben	bv_doc_id__5_d38e20267
<g/>
.	
Für	bv_doc_id__5_d38e20274
private	bv_doc_id__5_d38e20276
Schulen	bv_doc_id__5_d38e20278
<g/>
,	
die	bv_doc_id__5_d38e20282
nicht	bv_doc_id__5_d38e20285
als	bv_doc_id__5_d38e20287
Ersatz	bv_doc_id__5_d38e20289
für	bv_doc_id__5_d38e20291
öffentliche	bv_doc_id__5_d38e20293
Schulen	bv_doc_id__5_d38e20295
dienen	bv_doc_id__5_d38e20298
<g/>
,	
verbleibt	bv_doc_id__5_d38e20302
es	bv_doc_id__5_d38e20304
bei	bv_doc_id__5_d38e20306
dem	bv_doc_id__5_d38e20308
geltenden	bv_doc_id__5_d38e20311
Recht	bv_doc_id__5_d38e20313
<g/>
.	
Art.	bv_doc_id__5_d38e20323
165.	bv_doc_id__5_d38e20325
In	bv_doc_id__5_d38e20330
allen	bv_doc_id__5_d38e20332
Schulen	bv_doc_id__5_d38e20334
ist	bv_doc_id__5_d38e20336
sittliche	bv_doc_id__5_d38e20338
Bildung	bv_doc_id__5_d38e20341
<g/>
,	
staatsbürgerliche	bv_doc_id__5_d38e20345
Gesinnung	bv_doc_id__5_d38e20347
<g/>
,	
persönliche	bv_doc_id__5_d38e20351
und	bv_doc_id__5_d38e20354
berufliche	bv_doc_id__5_d38e20356
Tüchtigkeit	bv_doc_id__5_d38e20358
im	bv_doc_id__5_d38e20360
Geiste	bv_doc_id__5_d38e20362
des	bv_doc_id__5_d38e20364
Volkstums	bv_doc_id__5_d38e20367
und	bv_doc_id__5_d38e20369
der	bv_doc_id__5_d38e20371
Völkerversöhnung	bv_doc_id__5_d38e20373
zu	bv_doc_id__5_d38e20375
erstreben	bv_doc_id__5_d38e20377
<g/>
.	
Beim	bv_doc_id__5_d38e20385
Unterrichte	bv_doc_id__5_d38e20387
in	bv_doc_id__5_d38e20389
öffentlichen	bv_doc_id__5_d38e20391
Schulen	bv_doc_id__5_d38e20393
ist	bv_doc_id__5_d38e20396
Bedacht	bv_doc_id__5_d38e20398
zu	bv_doc_id__5_d38e20400
nehmen	bv_doc_id__5_d38e20402
<g/>
,	
daß	bv_doc_id__5_d38e20406
die	bv_doc_id__5_d38e20409
Empfindungen	bv_doc_id__5_d38e20411
Andersdenkender	bv_doc_id__5_d38e20413
nicht	bv_doc_id__5_d38e20415
verletzt	bv_doc_id__5_d38e20417
werden	bv_doc_id__5_d38e20419
<g/>
.	
Staatsbürgerkunde	bv_doc_id__5_d38e20427
und	bv_doc_id__5_d38e20429
Arbeitsunterricht	bv_doc_id__5_d38e20431
sind	bv_doc_id__5_d38e20433
Lehrfächer	bv_doc_id__5_d38e20435
der	bv_doc_id__5_d38e20438
Schulen	bv_doc_id__5_d38e20440
<g/>
.	
Jeder	bv_doc_id__5_d38e20444
Schüler	bv_doc_id__5_d38e20446
erhält	bv_doc_id__5_d38e20448
bei	bv_doc_id__5_d38e20451
Beendigung	bv_doc_id__5_d38e20453
der	bv_doc_id__5_d38e20455
Schulpflicht	bv_doc_id__5_d38e20457
