<doc id="bv_doc_id__2" attrs="word lemma type">
Erster	bv_doc_id__2_d10e502
Bundespräsidenten	bv_doc_id__2_d10e14825
<g/>
,	
bis	bv_doc_id__2_d10e14829
die	bv_doc_id__2_d10e14831
Wahl	bv_doc_id__2_d10e14833
des	bv_doc_id__2_d10e14836
Präsidenten	bv_doc_id__2_d10e14838
des	bv_doc_id__2_d10e14840
Bundesrechnungshofes	bv_doc_id__2_d10e14842
erfolgt	bv_doc_id__2_d10e14844
ist	bv_doc_id__2_d10e14849
<g/>
,	
mit	bv_doc_id__2_d10e14853
der	bv_doc_id__2_d10e14855
Leitung	bv_doc_id__2_d10e14857
des	bv_doc_id__2_d10e14859
Bundesrechnungshofes	bv_doc_id__2_d10e14862
betraut	bv_doc_id__2_d10e14864
werden	bv_doc_id__2_d10e14866
<g/>
.	
In	bv_doc_id__2_d10e14870
diesem	bv_doc_id__2_d10e14872
Falle	bv_doc_id__2_d10e14875
finden	bv_doc_id__2_d10e14877
auch	bv_doc_id__2_d10e14879
auf	bv_doc_id__2_d10e14881
den	bv_doc_id__2_d10e14883
Stellvertreter	bv_doc_id__2_d10e14885
die	bv_doc_id__2_d10e14888
Bestimmungen	bv_doc_id__2_d10e14890
des	bv_doc_id__2_d10e14892
Art.	bv_doc_id__2_d10e14894
<g/>
.	
<g/>
.	
<g/>
.	
<g/>
.	
<g/>
.	
Anwendung	bv_doc_id__2_d10e14907
<g/>
.	
Art.	bv_doc_id__2_d10e14917
1	bv_doc_id__2_d10e14919
10	bv_doc_id__2_d10e14925
<g/>
.	
Die	bv_doc_id__2_d10e14934
Beamten	bv_doc_id__2_d10e14936
des	bv_doc_id__2_d10e14938
Bundesrechnungshofes	bv_doc_id__2_d10e14940
ernennt	bv_doc_id__2_d10e14942
über	bv_doc_id__2_d10e14945
Vorschlag	bv_doc_id__2_d10e14947
des	bv_doc_id__2_d10e14949
Präsidenten	bv_doc_id__2_d10e14951
der	bv_doc_id__2_d10e14953
Bundespräsident	bv_doc_id__2_d10e14955
<g/>
.	
Doch	bv_doc_id__2_d10e14960
kann	bv_doc_id__2_d10e14962
der	bv_doc_id__2_d10e14964
Bundespräsident	bv_doc_id__2_d10e14966
den	bv_doc_id__2_d10e14968
Prasidenten	bv_doc_id__2_d10e14971
des	bv_doc_id__2_d10e14973
Bundesrechnungshofes	bv_doc_id__2_d10e14975
ermächtigen	bv_doc_id__2_d10e14977
<g/>
,	
Beamte	bv_doc_id__2_d10e14981
bestimmter	bv_doc_id__2_d10e14984
Rangsklassen	bv_doc_id__2_d10e14986
nach	bv_doc_id__2_d10e14988
Anhören	bv_doc_id__2_d10e14990
des	bv_doc_id__2_d10e14992
Gremiums	bv_doc_id__2_d10e14994
zu	bv_doc_id__2_d10e14997
ernennen	bv_doc_id__2_d10e14999
<g/>
.	
Auf	bv_doc_id__2_d10e15006
die	bv_doc_id__2_d10e15008
letzterwähnte	bv_doc_id__2_d10e15010
Weise	bv_doc_id__2_d10e15012
sind	bv_doc_id__2_d10e15014
alle	bv_doc_id__2_d10e15017
übrigen	bv_doc_id__2_d10e15019
Stellen	bv_doc_id__2_d10e15021
zu	bv_doc_id__2_d10e15023
besetzen	bv_doc_id__2_d10e15025
<g/>
.	
Art.	bv_doc_id__2_d10e15035
11	bv_doc_id__2_d10e15037
1	bv_doc_id__2_d10e15043
<g/>
.	
Kein	bv_doc_id__2_d10e15052
Mitglied	bv_doc_id__2_d10e15054
des	bv_doc_id__2_d10e15056
Bundesrechnungshofes	bv_doc_id__2_d10e15058
darf	bv_doc_id__2_d10e15060
an	bv_doc_id__2_d10e15063
der	bv_doc_id__2_d10e15065
Leitung	bv_doc_id__2_d10e15067
und	bv_doc_id__2_d10e15069
Verwaltung	bv_doc_id__2_d10e15071
von	bv_doc_id__2_d10e15073
Unternehmungen	bv_doc_id__2_d10e15076
<g/>
,	
die	bv_doc_id__2_d10e15080
dem	bv_doc_id__2_d10e15082
Bunde	bv_doc_id__2_d10e15084
oder	bv_doc_id__2_d10e15086
den	bv_doc_id__2_d10e15089
Ländern	bv_doc_id__2_d10e15091
Rechnung	bv_doc_id__2_d10e15093
zu	bv_doc_id__2_d10e15095
legen	bv_doc_id__2_d10e15097
haben	bv_doc_id__2_d10e15099
oder	bv_doc_id__2_d10e15102
zum	bv_doc_id__2_d10e15104
Bunde	bv_doc_id__2_d10e15106
oder	bv_doc_id__2_d10e15108
einem	bv_doc_id__2_d10e15110
Lande	bv_doc_id__2_d10e15112
in	bv_doc_id__2_d10e15115
einem	bv_doc_id__2_d10e15117
Subventions-	bv_doc_id__2_d10e15119
oder	bv_doc_id__2_d10e15121
Vertragsverhältnisse	bv_doc_id__2_d10e15123
stehen	bv_doc_id__2_d10e15125
<g/>
,	
beteiligt	bv_doc_id__2_d10e15130
sein	bv_doc_id__2_d10e15132
<g/>
.	
Ausgenommen	bv_doc_id__2_d10e15136
sind	bv_doc_id__2_d10e15138
Unternehmungen	bv_doc_id__2_d10e15141
<g/>
,	
die	bv_doc_id__2_d10e15145
ausschliesslich	bv_doc_id__2_d10e15147
die	bv_doc_id__2_d10e15149
Förderung	bv_doc_id__2_d10e15151
humaner	bv_doc_id__2_d10e15154
Bestrebungen	bv_doc_id__2_d10e15156
oder	bv_doc_id__2_d10e15158
der	bv_doc_id__2_d10e15160
wirtschaftlichen	bv_doc_id__2_d10e15162
Verhältnisse	bv_doc_id__2_d10e15164
von	bv_doc_id__2_d10e15167
öffentlichen	bv_doc_id__2_d10e15169
Beamten	bv_doc_id__2_d10e15171
oder	bv_doc_id__2_d10e15173
deren	bv_doc_id__2_d10e15175
Angehörigen	bv_doc_id__2_d10e15177
zum	bv_doc_id__2_d10e15180
Zwecke	bv_doc_id__2_d10e15182
haben	bv_doc_id__2_d10e15184
<g/>
.	
Art.	bv_doc_id__2_d10e15194
11	bv_doc_id__2_d10e15196
2	bv_doc_id__2_d10e15202
<g/>
.	
Alle	bv_doc_id__2_d10e15211
Urkunden	bv_doc_id__2_d10e15213
über	bv_doc_id__2_d10e15215
Staatsschulden	bv_doc_id__2_d10e15217
<g/>
(	
Finanz-	bv_doc_id__2_d10e15222
und	bv_doc_id__2_d10e15224
Verwaltungsschulden	bv_doc_id__2_d10e15226
<g/>
)	
sind	bv_doc_id__2_d10e15230
vom	bv_doc_id__2_d10e15232
Präsidenten	bv_doc_id__2_d10e15235
des	bv_doc_id__2_d10e15237
Bundesrechnungshofes	bv_doc_id__2_d10e15239
gegen-	bv_doc_id__2_d10e15241
zuzeichnen	bv_doc_id__2_d10e15245
<g/>
;	
durch	bv_doc_id__2_d10e15250
diese	bv_doc_id__2_d10e15252
Gegenzeichnung	bv_doc_id__2_d10e15254
wird	bv_doc_id__2_d10e15256
lediglich	bv_doc_id__2_d10e15258
die	bv_doc_id__2_d10e15261
Gesetzmässigkeit	bv_doc_id__2_d10e15263
und	bv_doc_id__2_d10e15265
rechnungsmässige	bv_doc_id__2_d10e15267
Richtigkeit	bv_doc_id__2_d10e15269
der	bv_doc_id__2_d10e15271
Gebarung	bv_doc_id__2_d10e15274
bekräftigt	bv_doc_id__2_d10e15276
<g/>
.	
Art.	bv_doc_id__2_d10e15287
11	bv_doc_id__2_d10e15289
3	bv_doc_id__2_d10e15295
<g/>
.	
Bei	bv_doc_id__2_d10e15304
der	bv_doc_id__2_d10e15306
Ueberprüfung	bv_doc_id__2_d10e15308
der	bv_doc_id__2_d10e15310
seiner	bv_doc_id__2_d10e15312
Kontrolle	bv_doc_id__2_d10e15315
unterstellten	bv_doc_id__2_d10e15317
Gebarung	bv_doc_id__2_d10e15319
hat	bv_doc_id__2_d10e15321
der	bv_doc_id__2_d10e15323
Bundesrechnungshof	bv_doc_id__2_d10e15325
sein	bv_doc_id__2_d10e15328
Hauptaugenmerk	bv_doc_id__2_d10e15330
darauf	bv_doc_id__2_d10e15332
zu	bv_doc_id__2_d10e15334
richten	bv_doc_id__2_d10e15336
<g/>
,	
ob	bv_doc_id__2_d10e15341
die	bv_doc_id__2_d10e15343
Gebarung	bv_doc_id__2_d10e15345
den	bv_doc_id__2_d10e15347
Gesetzen	bv_doc_id__2_d10e15349
und	bv_doc_id__2_d10e15351
sonstigen	bv_doc_id__2_d10e15354
Vorschriften	bv_doc_id__2_d10e15356
entspricht	bv_doc_id__2_d10e15358
dann	bv_doc_id__2_d10e15360
ob	bv_doc_id__2_d10e15362
sie	bv_doc_id__2_d10e15364
ökonomisch	bv_doc_id__2_d10e15367
und	bv_doc_id__2_d10e15369
zweckmässig	bv_doc_id__2_d10e15371
ist	bv_doc_id__2_d10e15373
<g/>
.	
Keinesfalls	bv_doc_id__2_d10e15377
darf	bv_doc_id__2_d10e15380
er	bv_doc_id__2_d10e15382
sich	bv_doc_id__2_d10e15384
bloss	bv_doc_id__2_d10e15386
auf	bv_doc_id__2_d10e15388
eine	bv_doc_id__2_d10e15390
ziffernmässige	bv_doc_id__2_d10e15393
Nachprüfung	bv_doc_id__2_d10e15395
beschränken	bv_doc_id__2_d10e15397
<g/>
.	
Art.	bv_doc_id__2_d10e15407
11	bv_doc_id__2_d10e15409
4	bv_doc_id__2_d10e15415
<g/>
.	
Der	bv_doc_id__2_d10e15424
Bundesrechnungshof	bv_doc_id__2_d10e15426
ist	bv_doc_id__2_d10e15428
gegenüber	bv_doc_id__2_d10e15430
den	bv_doc_id__2_d10e15432
anweisenden	bv_doc_id__2_d10e15435
Behörden	bv_doc_id__2_d10e15437
und	bv_doc_id__2_d10e15439
den	bv_doc_id__2_d10e15441
diesen	bv_doc_id__2_d10e15443
unterstehenden	bv_doc_id__2_d10e15445
Stellen	bv_doc_id__2_d10e15448
<g/>
,	
dann	bv_doc_id__2_d10e15452
gegenüber	bv_doc_id__2_d10e15454
den	bv_doc_id__2_d10e15456
im	bv_doc_id__2_d10e15458
Art.	bv_doc_id__2_d10e15461
<g/>
.	
<g/>
.	
<g/>
.	
bezeichneten	bv_doc_id__2_d10e15469
Vermögens-	bv_doc_id__2_d10e15471
und	bv_doc_id__2_d10e15474
Körperschaften	bv_doc_id__2_d10e15476
berechtigt	bv_doc_id__2_d10e15478
<g/>
,	
zur	bv_doc_id__2_d10e15482
Ueberprüfung	bv_doc_id__2_d10e15484
der	bv_doc_id__2_d10e15487
Gebarung	bv_doc_id__2_d10e15489
<g/>
.	
a	bv_doc_id__2_d10e15497
<g/>
)	
die	bv_doc_id__2_d10e15504
Einsendung	bv_doc_id__2_d10e15506
von	bv_doc_id__2_d10e15508
Rechnungsbelegen	bv_doc_id__2_d10e15510
und	bv_doc_id__2_d10e15512
Behelfen	bv_doc_id__2_d10e15515
<g/>
(	
Geschäftsstücke	bv_doc_id__2_d10e15519
<g/>
,	
Verträge	bv_doc_id__2_d10e15523
u	bv_doc_id__2_d10e15525
<g/>
.	
s	bv_doc_id__2_d10e15530
<g/>
.	
w	bv_doc_id__2_d10e15534
<g/>
.)	
zu	bv_doc_id__2_d10e15538
verlangen	bv_doc_id__2_d10e15541
<g/>
,	
b	bv_doc_id__2_d10e15548
<g/>
)	
durch	bv_doc_id__2_d10e15555
Beauftragte	bv_doc_id__2_d10e15557
an	bv_doc_id__2_d10e15559
Ort	bv_doc_id__2_d10e15561
und	bv_doc_id__2_d10e15563
Stelle	bv_doc_id__2_d10e15566
in	bv_doc_id__2_d10e15568
die	bv_doc_id__2_d10e15570
mit	bv_doc_id__2_d10e15572
der	bv_doc_id__2_d10e15574
Gebarung	bv_doc_id__2_d10e15576
der	bv_doc_id__2_d10e15579
betreffenden	bv_doc_id__2_d10e15581
Stelle	bv_doc_id__2_d10e15583
im	bv_doc_id__2_d10e15585
Zusammenhange	bv_doc_id__2_d10e15587
stehenden	bv_doc_id__2_d10e15589
Behelfe	bv_doc_id__2_d10e15592
Einschau	bv_doc_id__2_d10e15594
zu	bv_doc_id__2_d10e15596
nehmen	bv_doc_id__2_d10e15598
<g/>
.	
c	bv_doc_id__2_d10e15605
<g/>
)	
die	bv_doc_id__2_d10e15613
Vornahme	bv_doc_id__2_d10e15615
von	bv_doc_id__2_d10e15617
Lokalerhebungen	bv_doc_id__2_d10e15619
durch	bv_doc_id__2_d10e15621
die	bv_doc_id__2_d10e15624
Verwaltungsbehörden	bv_doc_id__2_d10e15626
anzuordnen	bv_doc_id__2_d10e15628
und	bv_doc_id__2_d10e15630
an	bv_doc_id__2_d10e15632
diesen	bv_doc_id__2_d10e15634
Amtshandlungen	bv_doc_id__2_d10e15637
durch	bv_doc_id__2_d10e15639
Beauftragte	bv_doc_id__2_d10e15641
teilzunehmen	bv_doc_id__2_d10e15643
<g/>
.	
Art.	bv_doc_id__2_d10e15657
11	bv_doc_id__2_d10e15659
5	bv_doc_id__2_d10e15665
<g/>
.	
Die	bv_doc_id__2_d10e15674
der	bv_doc_id__2_d10e15676
Bundesregierung	bv_doc_id__2_d10e15678
sowie	bv_doc_id__2_d10e15680
die	bv_doc_id__2_d10e15682
den	bv_doc_id__2_d10e15685
Landesregierungen	bv_doc_id__2_d10e15687
unterstehenden	bv_doc_id__2_d10e15689
Stellen	bv_doc_id__2_d10e15691
haben	bv_doc_id__2_d10e15693
den	bv_doc_id__2_d10e15695
Anordnungen	bv_doc_id__2_d10e15698
<g/>
,	
die	bv_doc_id__2_d10e15702
der	bv_doc_id__2_d10e15704
Bundesrechnungshof	bv_doc_id__2_d10e15706
bei	bv_doc_id__2_d10e15708
der	bv_doc_id__2_d10e15711
ihm	bv_doc_id__2_d10e15713
zustehenden	bv_doc_id__2_d10e15715
Ueberprüfung	bv_doc_id__2_d10e15717
trifft	bv_doc_id__2_d10e15719
<g/>
,	
Folge	bv_doc_id__2_d10e15724
zu	bv_doc_id__2_d10e15726
leisten	bv_doc_id__2_d10e15728
<g/>
.	
In	bv_doc_id__2_d10e15732
Angelegenheiten	bv_doc_id__2_d10e15734
<g/>
,	
die	bv_doc_id__2_d10e15739
die	bv_doc_id__2_d10e15741
Bundesämter	bv_doc_id__2_d10e15743
oder	bv_doc_id__2_d10e15745
die	bv_doc_id__2_d10e15747
Landesregierungen	bv_doc_id__2_d10e15750
<g/>
-	
letztere	bv_doc_id__2_d10e15754
innerhalb	bv_doc_id__2_d10e15756
ihres	bv_doc_id__2_d10e15758
selbständigen	bv_doc_id__2_d10e15760
Wirkungskreisesselbst	bv_doc_id__2_d10e15763
betreffen	bv_doc_id__2_d10e15765
<g/>
,	
hat	bv_doc_id__2_d10e15769
der	bv_doc_id__2_d10e15771
Bundesrechnungshof	bv_doc_id__2_d10e15773
mit	bv_doc_id__2_d10e15776
diesen	bv_doc_id__2_d10e15778
Behörden	bv_doc_id__2_d10e15780
das	bv_doc_id__2_d10e15782
Einvernehmen	bv_doc_id__2_d10e15784
zu	bv_doc_id__2_d10e15786
pflegen	bv_doc_id__2_d10e15789
<g/>
.	
Art.	bv_doc_id__2_d10e15799
11	bv_doc_id__2_d10e15801
6	bv_doc_id__2_d10e15807
<g/>
.	
Der	bv_doc_id__2_d10e15816
Bundesrechnungshof	bv_doc_id__2_d10e15818
hat	bv_doc_id__2_d10e15820
für	bv_doc_id__2_d10e15822
ein	bv_doc_id__2_d10e15824
zweckmässiges	bv_doc_id__2_d10e15827
und	bv_doc_id__2_d10e15829
möglichst	bv_doc_id__2_d10e15831
einfaches	bv_doc_id__2_d10e15833
Rechnungsverfahren	bv_doc_id__2_d10e15835
zu	bv_doc_id__2_d10e15837
sorgen	bv_doc_id__2_d10e15840
und	bv_doc_id__2_d10e15842
dabei	bv_doc_id__2_d10e15844
stets	bv_doc_id__2_d10e15846
das	bv_doc_id__2_d10e15848
Einvernehmen	bv_doc_id__2_d10e15850
mit	bv_doc_id__2_d10e15853
dem	bv_doc_id__2_d10e15855
Bundesamte	bv_doc_id__2_d10e15857
der	bv_doc_id__2_d10e15859
Finanzen	bv_doc_id__2_d10e15861
bezw	bv_doc_id__2_d10e15863
<g/>
.	
mit	bv_doc_id__2_d10e15868
den	bv_doc_id__2_d10e15870
Landesregierungen	bv_doc_id__2_d10e15872
zu	bv_doc_id__2_d10e15874
pflegen	bv_doc_id__2_d10e15876
<g/>
.	
Falls	bv_doc_id__2_d10e15881
eine	bv_doc_id__2_d10e15883
Anordnung	bv_doc_id__2_d10e15885
dieser	bv_doc_id__2_d10e15887
Art	bv_doc_id__2_d10e15889
die	bv_doc_id__2_d10e15892
innere	bv_doc_id__2_d10e15894
Einrichtung	bv_doc_id__2_d10e15896
einer	bv_doc_id__2_d10e15898
Verwaltungsstelle	bv_doc_id__2_d10e15900
berührt	bv_doc_id__2_d10e15902
<g/>
,	
hat	bv_doc_id__2_d10e15907
der	bv_doc_id__2_d10e15909
Bundesrechnungshof	bv_doc_id__2_d10e15911
auch	bv_doc_id__2_d10e15913
das	bv_doc_id__2_d10e15915
Einvernehmen	bv_doc_id__2_d10e15918
mit	bv_doc_id__2_d10e15920
dem	bv_doc_id__2_d10e15922
zuständigen	bv_doc_id__2_d10e15924
Bundesamte	bv_doc_id__2_d10e15926
bezw	bv_doc_id__2_d10e15928
<g/>
.	
der	bv_doc_id__2_d10e15933
zuständigen	bv_doc_id__2_d10e15935
Landesregierung	bv_doc_id__2_d10e15937
zu	bv_doc_id__2_d10e15939
pflegen	bv_doc_id__2_d10e15941
<g/>
.	
Grundsätzliche	bv_doc_id__2_d10e15949
Aenderungen	bv_doc_id__2_d10e15951
im	bv_doc_id__2_d10e15953
Rechnungs-	bv_doc_id__2_d10e15955
und	bv_doc_id__2_d10e15957
Kassenwesen	bv_doc_id__2_d10e15960
dürfen	bv_doc_id__2_d10e15962
nur	bv_doc_id__2_d10e15964
im	bv_doc_id__2_d10e15966
Einvernehmen	bv_doc_id__2_d10e15968
mit	bv_doc_id__2_d10e15970
dem	bv_doc_id__2_d10e15973
Bundesrechnungshofe	bv_doc_id__2_d10e15975
getroffen	bv_doc_id__2_d10e15977
werden	bv_doc_id__2_d10e15979
<g/>
.	
Art.	bv_doc_id__2_d10e15991
11	bv_doc_id__2_d10e15993
7	bv_doc_id__2_d10e15999
<g/>
.	
Lassen	bv_doc_id__2_d10e16008
sich	bv_doc_id__2_d10e16010
Meinungsverschiedenheiten	bv_doc_id__2_d10e16012
zwischen	bv_doc_id__2_d10e16014
den	bv_doc_id__2_d10e16016
Bundesämtern	bv_doc_id__2_d10e16019
und	bv_doc_id__2_d10e16021
dem	bv_doc_id__2_d10e16023
Bundesrechnungshofe	bv_doc_id__2_d10e16025
nicht	bv_doc_id__2_d10e16027
in	bv_doc_id__2_d10e16029
Einvernehmen	bv_doc_id__2_d10e16032
austragen	bv_doc_id__2_d10e16034
<g/>
,	
so	bv_doc_id__2_d10e16038
entscheidet	bv_doc_id__2_d10e16040
der	bv_doc_id__2_d10e16042
Bundespräsident	bv_doc_id__2_d10e16045
<g/>
;	
Meinungsverschiedenheiten	bv_doc_id__2_d10e16049
zwischen	bv_doc_id__2_d10e16051
dem	bv_doc_id__2_d10e16053
Bundesrechnungshofe	bv_doc_id__2_d10e16055
und	bv_doc_id__2_d10e16058
den	bv_doc_id__2_d10e16060
Landesregierungen	bv_doc_id__2_d10e16062
<g/>
,	
die	bv_doc_id__2_d10e16066
sich	bv_doc_id__2_d10e16068
im	bv_doc_id__2_d10e16071
Einvernehmen	bv_doc_id__2_d10e16073
nicht	bv_doc_id__2_d10e16075
austragen	bv_doc_id__2_d10e16077
lassen	bv_doc_id__2_d10e16079
<g/>
,	
entscheidet	bv_doc_id__2_d10e16084
der	bv_doc_id__2_d10e16086
Bundesrat	bv_doc_id__2_d10e16088
<g/>
.	
Art.	bv_doc_id__2_d10e16098
11	bv_doc_id__2_d10e16100
8	bv_doc_id__2_d10e16106
<g/>
.	
Die	bv_doc_id__2_d10e16115
anweisenden	bv_doc_id__2_d10e16117
Behörden	bv_doc_id__2_d10e16119
haben	bv_doc_id__2_d10e16121
nach	bv_doc_id__2_d10e16123
Ablauf	bv_doc_id__2_d10e16126
jedes	bv_doc_id__2_d10e16128
Verwaltungsjahres	bv_doc_id__2_d10e16130
ihre	bv_doc_id__2_d10e16132
Rechnungsabschlüsse	bv_doc_id__2_d10e16134
dem	bv_doc_id__2_d10e16136
Bundesrechnungshofe	bv_doc_id__2_d10e16139
nach	bv_doc_id__2_d10e16141
dessen	bv_doc_id__2_d10e16143
Anordnung	bv_doc_id__2_d10e16145
vorzulegen	bv_doc_id__2_d10e16147
<g/>
.	
Art.	bv_doc_id__2_d10e16158
11	bv_doc_id__2_d10e16160
9	bv_doc_id__2_d10e16166
<g/>
.	
Der	bv_doc_id__2_d10e16175
Bundesrechnungshof	bv_doc_id__2_d10e16177
verfasst	bv_doc_id__2_d10e16179
den	bv_doc_id__2_d10e16181
Bundesrechnungsabschluss	bv_doc_id__2_d10e16183
und	bv_doc_id__2_d10e16186
gesondert	bv_doc_id__2_d10e16188
von	bv_doc_id__2_d10e16190
diesem	bv_doc_id__2_d10e16192
die	bv_doc_id__2_d10e16194
Landesrechnungsabschlüsse	bv_doc_id__2_d10e16196
und	bv_doc_id__2_d10e16199
legt	bv_doc_id__2_d10e16201
die	bv_doc_id__2_d10e16203
ersteren	bv_doc_id__2_d10e16205
dem	bv_doc_id__2_d10e16207
Bundestag	bv_doc_id__2_d10e16209
<g/>
,	
die	bv_doc_id__2_d10e16214
letztere	bv_doc_id__2_d10e16216
dem	bv_doc_id__2_d10e16218
Bundesrate	bv_doc_id__2_d10e16220
vor	bv_doc_id__2_d10e16222
<g/>
.	
Der	bv_doc_id__2_d10e16230
Bundesrat	bv_doc_id__2_d10e16232
übermittelt	bv_doc_id__2_d10e16234
die	bv_doc_id__2_d10e16236
Landesrechnungsabschlüsse	bv_doc_id__2_d10e16238
den	bv_doc_id__2_d10e16241
zuständigen	bv_doc_id__2_d10e16243
Landtagen	bv_doc_id__2_d10e16245
zur	bv_doc_id__2_d10e16247
verfassungsmässigen	bv_doc_id__2_d10e16249
Behandlung	bv_doc_id__2_d10e16251
<g/>
.	
Art.	bv_doc_id__2_d10e16262
1	bv_doc_id__2_d10e16264
20	bv_doc_id__2_d10e16270
<g/>
.	
Die	bv_doc_id__2_d10e16279
näheren	bv_doc_id__2_d10e16281
Bestimmungen	bv_doc_id__2_d10e16283
über	bv_doc_id__2_d10e16285
die	bv_doc_id__2_d10e16287
innere	bv_doc_id__2_d10e16290
Einrichtung	bv_doc_id__2_d10e16292
und	bv_doc_id__2_d10e16294
den	bv_doc_id__2_d10e16296
Geschäftsgang	bv_doc_id__2_d10e16298
des	bv_doc_id__2_d10e16300
Bundesrechnungshofes	bv_doc_id__2_d10e16303
regelt	bv_doc_id__2_d10e16305
die	bv_doc_id__2_d10e16307
Geschäftsordnung	bv_doc_id__2_d10e16309
<g/>
.	
Sie	bv_doc_id__2_d10e16313
ist	bv_doc_id__2_d10e16316
vom	bv_doc_id__2_d10e16318
Bundesrechnungshofe	bv_doc_id__2_d10e16320
dem	bv_doc_id__2_d10e16322
Bundespräsidenten	bv_doc_id__2_d10e16324
im	bv_doc_id__2_d10e16326
Wege	bv_doc_id__2_d10e16329
der	bv_doc_id__2_d10e16331
Bundesregierung	bv_doc_id__2_d10e16333
zur	bv_doc_id__2_d10e16335
Genehmigung	bv_doc_id__2_d10e16337
vorzulegen	bv_doc_id__2_d10e16339
<g/>
.	
Sechster	bv_doc_id__2_d10e16354
Abschnitt	bv_doc_id__2_d10e16356
<g/>
.	
Von	bv_doc_id__2_d10e16363
den	bv_doc_id__2_d10e16365
Grund-	bv_doc_id__2_d10e16367
und	bv_doc_id__2_d10e16369
Freiheitsrechten	bv_doc_id__2_d10e16371
<g/>
.	
Art.	bv_doc_id__2_d10e16381
12	bv_doc_id__2_d10e16383
1	bv_doc_id__2_d10e16389
<g/>
.	
Vor	bv_doc_id__2_d10e16398
dem	bv_doc_id__2_d10e16400
Gesetze	bv_doc_id__2_d10e16402
sind	bv_doc_id__2_d10e16404
alle	bv_doc_id__2_d10e16406
Staatsbürger	bv_doc_id__2_d10e16409
gleich	bv_doc_id__2_d10e16411
<g/>
.	
Vorrechte	bv_doc_id__2_d10e16415
der	bv_doc_id__2_d10e16417
Geburt	bv_doc_id__2_d10e16419
<g/>
,	
der	bv_doc_id__2_d10e16424
Nationalität	bv_doc_id__2_d10e16426
und	bv_doc_id__2_d10e16428
der	bv_doc_id__2_d10e16430
Konfession	bv_doc_id__2_d10e16432
sind	bv_doc_id__2_d10e16435
für	bv_doc_id__2_d10e16437
immer	bv_doc_id__2_d10e16439
ausgeschlossen	bv_doc_id__2_d10e16441
<g/>
.	
Art.	bv_doc_id__2_d10e16451
12	bv_doc_id__2_d10e16453
2	bv_doc_id__2_d10e16459
<g/>
.	
Der	bv_doc_id__2_d10e16468
Adel	bv_doc_id__2_d10e16470
<g/>
,	
seine	bv_doc_id__2_d10e16474
äusseren	bv_doc_id__2_d10e16476
Ehrenvorzüge	bv_doc_id__2_d10e16479
<g/>
,	
sowie	bv_doc_id__2_d10e16483
bloss	bv_doc_id__2_d10e16485
zur	bv_doc_id__2_d10e16487
Auszeichnung	bv_doc_id__2_d10e16489
verliehene	bv_doc_id__2_d10e16492
<g/>
,	
mit	bv_doc_id__2_d10e16496
einer	bv_doc_id__2_d10e16498
amtlichen	bv_doc_id__2_d10e16500
Stellung	bv_doc_id__2_d10e16502
dem	bv_doc_id__2_d10e16505
Berufe	bv_doc_id__2_d10e16507
oder	bv_doc_id__2_d10e16509
einer	bv_doc_id__2_d10e16511
wissenschaftlichen	bv_doc_id__2_d10e16513
oder	bv_doc_id__2_d10e16515
künstlerischen	bv_doc_id__2_d10e16518
Befähigung	bv_doc_id__2_d10e16520
nicht	bv_doc_id__2_d10e16522
im	bv_doc_id__2_d10e16524
Zusammenhange	bv_doc_id__2_d10e16526
stehende	bv_doc_id__2_d10e16528
Titel	bv_doc_id__2_d10e16531
und	bv_doc_id__2_d10e16533
Würden	bv_doc_id__2_d10e16535
und	bv_doc_id__2_d10e16537
die	bv_doc_id__2_d10e16539
damit	bv_doc_id__2_d10e16541
verbundenen	bv_doc_id__2_d10e16544
Ehrenvorzüge	bv_doc_id__2_d10e16546
sowie	bv_doc_id__2_d10e16548
die	bv_doc_id__2_d10e16550
weltlichen	bv_doc_id__2_d10e16552
Ritter-	bv_doc_id__2_d10e16554
und	bv_doc_id__2_d10e16557
Damenorden	bv_doc_id__2_d10e16559
sind	bv_doc_id__2_d10e16561
aufgehoben	bv_doc_id__2_d10e16563
<g/>
.	
Die	bv_doc_id__2_d10e16570
bisher	bv_doc_id__2_d10e16572
verliehenen	bv_doc_id__2_d10e16574
Orden	bv_doc_id__2_d10e16576
und	bv_doc_id__2_d10e16578
Ehrenzeichen	bv_doc_id__2_d10e16581
dürfen	bv_doc_id__2_d10e16583
weiter	bv_doc_id__2_d10e16585
getragen	bv_doc_id__2_d10e16587
werden	bv_doc_id__2_d10e16589
<g/>
,	
neue	bv_doc_id__2_d10e16594
Ehrenzeichen	bv_doc_id__2_d10e16596
können	bv_doc_id__2_d10e16598
nur	bv_doc_id__2_d10e16600
durch	bv_doc_id__2_d10e16602
Bundesgesetz	bv_doc_id__2_d10e16604
geschaffen	bv_doc_id__2_d10e16607
werden	bv_doc_id__2_d10e16609
<g/>
.	
Art.	bv_doc_id__2_d10e16620
12	bv_doc_id__2_d10e16622
3	bv_doc_id__2_d10e16628
<g/>
.	
Die	bv_doc_id__2_d10e16637
öffentlichen	bv_doc_id__2_d10e16639
Aemter	bv_doc_id__2_d10e16641
und	bv_doc_id__2_d10e16643
Funktionen	bv_doc_id__2_d10e16645
sind	bv_doc_id__2_d10e16648
für	bv_doc_id__2_d10e16650
alle	bv_doc_id__2_d10e16652
Staatsbürger	bv_doc_id__2_d10e16654
ohne	bv_doc_id__2_d10e16656
