<doc id="bv_doc_id__4" attrs="word lemma type">
Erster	bv_doc_id__4_d29e427
Gesetzen	bv_doc_id__4_d29e9962
über	bv_doc_id__4_d29e9964
Privatrechtsansprüche	bv_doc_id__4_d29e9966
zu	bv_doc_id__4_d29e9969
entscheiden	bv_doc_id__4_d29e9971
hat	bv_doc_id__4_d29e9973
<g/>
,	
steht	bv_doc_id__4_d29e9977
es	bv_doc_id__4_d29e9979
dem	bv_doc_id__4_d29e9982
durch	bv_doc_id__4_d29e9984
diese	bv_doc_id__4_d29e9986
Entscheidung	bv_doc_id__4_d29e9988
Benachteiligten	bv_doc_id__4_d29e9990
frei	bv_doc_id__4_d29e9992
<g/>
,	
wenn	bv_doc_id__4_d29e9997
nicht	bv_doc_id__4_d29e9999
im	bv_doc_id__4_d29e10001
Gesetze	bv_doc_id__4_d29e10003
etwas	bv_doc_id__4_d29e10005
anderes	bv_doc_id__4_d29e10008
bestimmt	bv_doc_id__4_d29e10010
ist	bv_doc_id__4_d29e10012
<g/>
,	
Abhilfe	bv_doc_id__4_d29e10016
gegen	bv_doc_id__4_d29e10018
die	bv_doc_id__4_d29e10021
andere	bv_doc_id__4_d29e10023
Partei	bv_doc_id__4_d29e10025
im	bv_doc_id__4_d29e10027
Rechtswege	bv_doc_id__4_d29e10029
zu	bv_doc_id__4_d29e10031
suchen	bv_doc_id__4_d29e10034
<g/>
.	
Vierter	bv_doc_id__4_d29e10048
Abschnitt	bv_doc_id__4_d29e10050
<g/>
.	
Von	bv_doc_id__4_d29e10057
der	bv_doc_id__4_d29e10059
Gesetzgebung	bv_doc_id__4_d29e10061
und	bv_doc_id__4_d29e10063
Vollziehung	bv_doc_id__4_d29e10065
der	bv_doc_id__4_d29e10068
souveränen	bv_doc_id__4_d29e10070
Länder	bv_doc_id__4_d29e10072
<g/>
.	
Art.	bv_doc_id__4_d29e10081
LXXVI	bv_doc_id__4_d29e10083
<g/>
.	
Die	bv_doc_id__4_d29e10090
gesetzgebende	bv_doc_id__4_d29e10092
Gewalt	bv_doc_id__4_d29e10094
der	bv_doc_id__4_d29e10096
souveränen	bv_doc_id__4_d29e10098
Länder	bv_doc_id__4_d29e10101
wird	bv_doc_id__4_d29e10103
durch	bv_doc_id__4_d29e10105
die	bv_doc_id__4_d29e10107
Landesversammlungen	bv_doc_id__4_d29e10109
ausgeübt	bv_doc_id__4_d29e10111
<g/>
,	
deren	bv_doc_id__4_d29e10116
Mitglieder	bv_doc_id__4_d29e10118
auf	bv_doc_id__4_d29e10120
Grund	bv_doc_id__4_d29e10122
des	bv_doc_id__4_d29e10124
gleichen	bv_doc_id__4_d29e10127
<g/>
,	
geheimen	bv_doc_id__4_d29e10131
und	bv_doc_id__4_d29e10133
direkten	bv_doc_id__4_d29e10135
Verhältniswahlrechtes	bv_doc_id__4_d29e10137
aller	bv_doc_id__4_d29e10140
Bundesbürger	bv_doc_id__4_d29e10142
ohne	bv_doc_id__4_d29e10144
Unterschied	bv_doc_id__4_d29e10146
des	bv_doc_id__4_d29e10148
Geschlechtes	bv_doc_id__4_d29e10150
gewählt	bv_doc_id__4_d29e10153
werden	bv_doc_id__4_d29e10155
<g/>
.	
Die	bv_doc_id__4_d29e10162
Landeswahlordnungen	bv_doc_id__4_d29e10164
dürfen	bv_doc_id__4_d29e10166
die	bv_doc_id__4_d29e10168
Bedingungen	bv_doc_id__4_d29e10170
des	bv_doc_id__4_d29e10173
aktiven	bv_doc_id__4_d29e10175
und	bv_doc_id__4_d29e10177
passiven	bv_doc_id__4_d29e10179
Wahlrechtes	bv_doc_id__4_d29e10181
nicht	bv_doc_id__4_d29e10183
enger	bv_doc_id__4_d29e10186
ziehen	bv_doc_id__4_d29e10188
<g/>
,	
als	bv_doc_id__4_d29e10192
dies	bv_doc_id__4_d29e10194
in	bv_doc_id__4_d29e10196
der	bv_doc_id__4_d29e10199
Wahlordnung	bv_doc_id__4_d29e10201
zur	bv_doc_id__4_d29e10203
Bundesversammlung	bv_doc_id__4_d29e10205
der	bv_doc_id__4_d29e10207
Fall	bv_doc_id__4_d29e10209
ist	bv_doc_id__4_d29e10212
<g/>
.	
Art.	bv_doc_id__4_d29e10222
LXXVII	bv_doc_id__4_d29e10224
<g/>
.	
Die	bv_doc_id__4_d29e10231
Mitglieder	bv_doc_id__4_d29e10233
der	bv_doc_id__4_d29e10235
Landesversammlungen	bv_doc_id__4_d29e10237
geniessen	bv_doc_id__4_d29e10239
die	bv_doc_id__4_d29e10242
gleiche	bv_doc_id__4_d29e10244
Immunität	bv_doc_id__4_d29e10246
wie	bv_doc_id__4_d29e10248
die	bv_doc_id__4_d29e10250
Mitglieder	bv_doc_id__4_d29e10252
der	bv_doc_id__4_d29e10255
Bundesversammlung	bv_doc_id__4_d29e10257
<g/>
,	
wobei	bv_doc_id__4_d29e10261
die	bv_doc_id__4_d29e10263
Bestimmungen	bv_doc_id__4_d29e10265
des	bv_doc_id__4_d29e10268
Art.	bv_doc_id__4_d29e10270
XXXIV	bv_doc_id__4_d29e10272
der	bv_doc_id__4_d29e10274
Bundesverfassung	bv_doc_id__4_d29e10276
Anwendung	bv_doc_id__4_d29e10278
finden	bv_doc_id__4_d29e10281
<g/>
.	
Art.	bv_doc_id__4_d29e10292
LXXVIII	bv_doc_id__4_d29e10294
<g/>
.	
Zu	bv_doc_id__4_d29e10301
einem	bv_doc_id__4_d29e10303
Landesgesetz	bv_doc_id__4_d29e10305
ist	bv_doc_id__4_d29e10307
erforderlich	bv_doc_id__4_d29e10309
der	bv_doc_id__4_d29e10312
Beschluss	bv_doc_id__4_d29e10314
der	bv_doc_id__4_d29e10316
Landesversammlung	bv_doc_id__4_d29e10318
<g/>
,	
die	bv_doc_id__4_d29e10322
Beurkundung	bv_doc_id__4_d29e10325
durch	bv_doc_id__4_d29e10327
deren	bv_doc_id__4_d29e10329
Präsidenten	bv_doc_id__4_d29e10331
und	bv_doc_id__4_d29e10333
die	bv_doc_id__4_d29e10335
Kundmachung	bv_doc_id__4_d29e10338
durch	bv_doc_id__4_d29e10340
die	bv_doc_id__4_d29e10342
Landesregierung	bv_doc_id__4_d29e10344
im	bv_doc_id__4_d29e10346
Landesgesetzblatt	bv_doc_id__4_d29e10348
<g/>
.	
Art.	bv_doc_id__4_d29e10361
LXXIX	bv_doc_id__4_d29e10363
<g/>
.	
Die	bv_doc_id__4_d29e10370
durch	bv_doc_id__4_d29e10372
Landesgesetz	bv_doc_id__4_d29e10374
zu	bv_doc_id__4_d29e10376
erlassende	bv_doc_id__4_d29e10378
Landesverfassung	bv_doc_id__4_d29e10381
kann	bv_doc_id__4_d29e10383
<g/>
-	
insoweit	bv_doc_id__4_d29e10387
dadurch	bv_doc_id__4_d29e10389
die	bv_doc_id__4_d29e10391
Bundesverfassung	bv_doc_id__4_d29e10394
nicht	bv_doc_id__4_d29e10396
berührt	bv_doc_id__4_d29e10398
wird	bv_doc_id__4_d29e10400
<g/>
-	
durch	bv_doc_id__4_d29e10404
Landesgesetz	bv_doc_id__4_d29e10407
abgeändert	bv_doc_id__4_d29e10409
werden	bv_doc_id__4_d29e10411
<g/>
.	
Ein	bv_doc_id__4_d29e10418
Landesverfassungsgesetz	bv_doc_id__4_d29e10420
kann	bv_doc_id__4_d29e10422
nur	bv_doc_id__4_d29e10424
bei	bv_doc_id__4_d29e10426
Anwesenheit	bv_doc_id__4_d29e10429
der	bv_doc_id__4_d29e10431
zwei	bv_doc_id__4_d29e10433
Drittel	bv_doc_id__4_d29e10435
aller	bv_doc_id__4_d29e10437
Mitglieder	bv_doc_id__4_d29e10439
der	bv_doc_id__4_d29e10442
Landesversammlung	bv_doc_id__4_d29e10444
mit	bv_doc_id__4_d29e10446
einer	bv_doc_id__4_d29e10448
Mehrheit	bv_doc_id__4_d29e10450
von	bv_doc_id__4_d29e10452
drei	bv_doc_id__4_d29e10455
Viertel	bv_doc_id__4_d29e10457
aller	bv_doc_id__4_d29e10459
abgegebenen	bv_doc_id__4_d29e10461
Stimmen	bv_doc_id__4_d29e10463
beschlossen	bv_doc_id__4_d29e10465
werden	bv_doc_id__4_d29e10468
<g/>
.	
Art.	bv_doc_id__4_d29e10478
LXXX	bv_doc_id__4_d29e10480
<g/>
.	
Die	bv_doc_id__4_d29e10487
Kundmachung	bv_doc_id__4_d29e10489
der	bv_doc_id__4_d29e10491
Landesgesetze	bv_doc_id__4_d29e10493
erfolgt	bv_doc_id__4_d29e10495
mit	bv_doc_id__4_d29e10498
Berufung	bv_doc_id__4_d29e10500
auf	bv_doc_id__4_d29e10502
den	bv_doc_id__4_d29e10504
Beschluss	bv_doc_id__4_d29e10506
der	bv_doc_id__4_d29e10508
Landesversammlung	bv_doc_id__4_d29e10511
durch	bv_doc_id__4_d29e10513
die	bv_doc_id__4_d29e10515
Landesregierung	bv_doc_id__4_d29e10517
im	bv_doc_id__4_d29e10519
Landesgesetzblatt	bv_doc_id__4_d29e10521
<g/>
.	
Die	bv_doc_id__4_d29e10529
Beurkundung	bv_doc_id__4_d29e10531
des	bv_doc_id__4_d29e10533
verfassungsmässigen	bv_doc_id__4_d29e10535
Zustandekommens	bv_doc_id__4_d29e10537
geschieht	bv_doc_id__4_d29e10540
durch	bv_doc_id__4_d29e10542
die	bv_doc_id__4_d29e10544
von	bv_doc_id__4_d29e10546
dem	bv_doc_id__4_d29e10548
Landeshauptmann	bv_doc_id__4_d29e10550
gegenzuzeichnende	bv_doc_id__4_d29e10553
Unterschrift	bv_doc_id__4_d29e10555
des	bv_doc_id__4_d29e10557
Präsidenten	bv_doc_id__4_d29e10559
der	bv_doc_id__4_d29e10561
Landesversammlung	bv_doc_id__4_d29e10563
<g/>
.	
Landesgesetze	bv_doc_id__4_d29e10571
treten	bv_doc_id__4_d29e10573
vier	bv_doc_id__4_d29e10575
Wochen	bv_doc_id__4_d29e10577
nach	bv_doc_id__4_d29e10579
der	bv_doc_id__4_d29e10582
erfolgten	bv_doc_id__4_d29e10584
Verlautbarung	bv_doc_id__4_d29e10586
in	bv_doc_id__4_d29e10588
Wirksamkeit	bv_doc_id__4_d29e10590
<g/>
.	
Eine	bv_doc_id__4_d29e10595
Abkürzung	bv_doc_id__4_d29e10597
dieses	bv_doc_id__4_d29e10599
Termins	bv_doc_id__4_d29e10601
bedarf	bv_doc_id__4_d29e10603
der	bv_doc_id__4_d29e10605
Zustimmung	bv_doc_id__4_d29e10608
der	bv_doc_id__4_d29e10610
Bundesregierung	bv_doc_id__4_d29e10612
<g/>
.	
Art.	bv_doc_id__4_d29e10622
LXXXI	bv_doc_id__4_d29e10624
<g/>
.	
Die	bv_doc_id__4_d29e10631
vollziehende	bv_doc_id__4_d29e10633
Gewalt	bv_doc_id__4_d29e10635
jedes	bv_doc_id__4_d29e10637
souveränen	bv_doc_id__4_d29e10639
Landes	bv_doc_id__4_d29e10642
wird	bv_doc_id__4_d29e10644
durch	bv_doc_id__4_d29e10646
eine	bv_doc_id__4_d29e10648
von	bv_doc_id__4_d29e10650
der	bv_doc_id__4_d29e10652
Landesversammlung	bv_doc_id__4_d29e10655
zu	bv_doc_id__4_d29e10657
wählende	bv_doc_id__4_d29e10659
Landesregierung	bv_doc_id__4_d29e10661
ausgeübt	bv_doc_id__4_d29e10663
<g/>
.	
Die	bv_doc_id__4_d29e10672
Landesregierung	bv_doc_id__4_d29e10674
besteht	bv_doc_id__4_d29e10676
aus	bv_doc_id__4_d29e10678
dem	bv_doc_id__4_d29e10681
Landeshauptmann	bv_doc_id__4_d29e10683
<g/>
,	
seinem	bv_doc_id__4_d29e10687
Stellvertreter	bv_doc_id__4_d29e10689
und	bv_doc_id__4_d29e10691
<g/>
.	
<g/>
.	
<g/>
.	
<g/>
.	
bis	bv_doc_id__4_d29e10702
<g/>
.	
<g/>
.	
<g/>
.	
<g/>
.	
Beisitzern	bv_doc_id__4_d29e10713
<g/>
.	
Art.	bv_doc_id__4_d29e10723
LXXXII	bv_doc_id__4_d29e10725
<g/>
.	
Der	bv_doc_id__4_d29e10732
Landeshauptmann	bv_doc_id__4_d29e10734
bezw	bv_doc_id__4_d29e10736
<g/>
.	
sein	bv_doc_id__4_d29e10740
Stellvertreter	bv_doc_id__4_d29e10743
vertritt	bv_doc_id__4_d29e10745
das	bv_doc_id__4_d29e10747
Land	bv_doc_id__4_d29e10749
nach	bv_doc_id__4_d29e10751
aussen	bv_doc_id__4_d29e10753
<g/>
.	
Er	bv_doc_id__4_d29e10758
trägt	bv_doc_id__4_d29e10760
in	bv_doc_id__4_d29e10762
den	bv_doc_id__4_d29e10764
Angelegenheiten	bv_doc_id__4_d29e10766
des	bv_doc_id__4_d29e10769
der	bv_doc_id__4_d29e10771
Landesregierung	bv_doc_id__4_d29e10773
übertragenen	bv_doc_id__4_d29e10775
Wirkungskreises	bv_doc_id__4_d29e10777
der	bv_doc_id__4_d29e10779
Bundesgewalt	bv_doc_id__4_d29e10782
die	bv_doc_id__4_d29e10784
Verantwortung	bv_doc_id__4_d29e10786
gegenüber	bv_doc_id__4_d29e10788
der	bv_doc_id__4_d29e10790
Bundesregierung	bv_doc_id__4_d29e10792
gemäss	bv_doc_id__4_d29e10795
Art.	bv_doc_id__4_d29e10797
CXXVIII	bv_doc_id__4_d29e10799
der	bv_doc_id__4_d29e10801
Bundesverfassung	bv_doc_id__4_d29e10803
<g/>
.	
Der	bv_doc_id__4_d29e10810
Landesversammlung	bv_doc_id__4_d29e10812
sind	bv_doc_id__4_d29e10814
die	bv_doc_id__4_d29e10816
Mitglieder	bv_doc_id__4_d29e10818
der	bv_doc_id__4_d29e10821
Landesregierung	bv_doc_id__4_d29e10823
gemäss	bv_doc_id__4_d29e10825
Art.	bv_doc_id__4_d29e10827
CXXVIII	bv_doc_id__4_d29e10829
der	bv_doc_id__4_d29e10831
Bundesverfassung	bv_doc_id__4_d29e10834
verantwortlich	bv_doc_id__4_d29e10836
<g/>
.	
Art.	bv_doc_id__4_d29e10846
LXXVIII	bv_doc_id__4_d29e10848
<g/>
.	
Die	bv_doc_id__4_d29e10855
vollziehende	bv_doc_id__4_d29e10857
Gewalt	bv_doc_id__4_d29e10859
des	bv_doc_id__4_d29e10861
Bundes	bv_doc_id__4_d29e10863
wird	bv_doc_id__4_d29e10866
im	bv_doc_id__4_d29e10868
Bereiche	bv_doc_id__4_d29e10870
der	bv_doc_id__4_d29e10872
souveränen	bv_doc_id__4_d29e10874
Länder	bv_doc_id__4_d29e10876
von	bv_doc_id__4_d29e10879
den	bv_doc_id__4_d29e10881
Landesregierungen	bv_doc_id__4_d29e10883
und	bv_doc_id__4_d29e10885
den	bv_doc_id__4_d29e10887
ihnen	bv_doc_id__4_d29e10889
unterstellten	bv_doc_id__4_d29e10892
Landesbehörden	bv_doc_id__4_d29e10894
im	bv_doc_id__4_d29e10896
übertragenen	bv_doc_id__4_d29e10898
Wirkungskreise	bv_doc_id__4_d29e10900
ausgeübt	bv_doc_id__4_d29e10902
<g/>
,	
soweit	bv_doc_id__4_d29e10907
nicht	bv_doc_id__4_d29e10909
für	bv_doc_id__4_d29e10911
einzelne	bv_doc_id__4_d29e10913
Bundesangelegenheiten	bv_doc_id__4_d29e10915
eigene	bv_doc_id__4_d29e10918
Bundesbehörden	bv_doc_id__4_d29e10920
durch	bv_doc_id__4_d29e10922
Bundesgesetz	bv_doc_id__4_d29e10924
berufen	bv_doc_id__4_d29e10926
sind	bv_doc_id__4_d29e10928
<g/>
.	
In	bv_doc_id__4_d29e10936
diesem	bv_doc_id__4_d29e10938
Belange	bv_doc_id__4_d29e10940
ist	bv_doc_id__4_d29e10942
die	bv_doc_id__4_d29e10944
Landesregierung	bv_doc_id__4_d29e10947
samt	bv_doc_id__4_d29e10949
den	bv_doc_id__4_d29e10951
ihr	bv_doc_id__4_d29e10953
unterstellten	bv_doc_id__4_d29e10955
Behörden	bv_doc_id__4_d29e10957
an	bv_doc_id__4_d29e10960
die	bv_doc_id__4_d29e10962
Bundesgesetze	bv_doc_id__4_d29e10964
<g/>
,	
die	bv_doc_id__4_d29e10968
Vollzugsanweisungen	bv_doc_id__4_d29e10970
und	bv_doc_id__4_d29e10973
sonstigen	bv_doc_id__4_d29e10975
Anordnungen	bv_doc_id__4_d29e10977
der	bv_doc_id__4_d29e10979
Bundesregierung	bv_doc_id__4_d29e10981
sowie	bv_doc_id__4_d29e10983
der	bv_doc_id__4_d29e10986
einzelnen	bv_doc_id__4_d29e10988
Bundesämter	bv_doc_id__4_d29e10990
gebunden	bv_doc_id__4_d29e10992
<g/>
.	
In	bv_doc_id__4_d29e10999
den	bv_doc_id__4_d29e11001
von	bv_doc_id__4_d29e11003
den	bv_doc_id__4_d29e11005
Landesbehörden	bv_doc_id__4_d29e11007
als	bv_doc_id__4_d29e11010
Bundesorgan	bv_doc_id__4_d29e11012
wahrgenommenen	bv_doc_id__4_d29e11014
Angelegenheiten	bv_doc_id__4_d29e11016
geht	bv_doc_id__4_d29e11018
der	bv_doc_id__4_d29e11020
administrative	bv_doc_id__4_d29e11023
Instanzenzug	bv_doc_id__4_d29e11025
<g/>
-	
wenn	bv_doc_id__4_d29e11029
nicht	bv_doc_id__4_d29e11031
durch	bv_doc_id__4_d29e11033
Bundesgesetz	bv_doc_id__4_d29e11036
ausdrücklich	bv_doc_id__4_d29e11038
anderes	bv_doc_id__4_d29e11040
be-	bv_doc_id__4_d29e11042
stimmt	bv_doc_id__4_d29e11046
ist	bv_doc_id__4_d29e11049
<g/>
-	
bis	bv_doc_id__4_d29e11053
zur	bv_doc_id__4_d29e11055
Bundesregierung	bv_doc_id__4_d29e11057
bezw	bv_doc_id__4_d29e11059
<g/>
.	
den	bv_doc_id__4_d29e11064
ressortmässig	bv_doc_id__4_d29e11066
zustehenden	bv_doc_id__4_d29e11068
Bundesämtern	bv_doc_id__4_d29e11070
<g/>
.	
Art.	bv_doc_id__4_d29e11081
LXXXIV	bv_doc_id__4_d29e11083
<g/>
.	
Aus	bv_doc_id__4_d29e11090
besonderen	bv_doc_id__4_d29e11092
Gründen	bv_doc_id__4_d29e11094
kann	bv_doc_id__4_d29e11096
über	bv_doc_id__4_d29e11098
Beschluss	bv_doc_id__4_d29e11101
der	bv_doc_id__4_d29e11103
Bundesregierung	bv_doc_id__4_d29e11105
zur	bv_doc_id__4_d29e11107
Wahrnehmung	bv_doc_id__4_d29e11109
der	bv_doc_id__4_d29e11111
Angelegenheiten	bv_doc_id__4_d29e11114
des	bv_doc_id__4_d29e11116
der	bv_doc_id__4_d29e11118
Landesregierung	bv_doc_id__4_d29e11120
vom	bv_doc_id__4_d29e11122
Bunde	bv_doc_id__4_d29e11124
übertragenen	bv_doc_id__4_d29e11127
Wirkungskreises	bv_doc_id__4_d29e11129
vom	bv_doc_id__4_d29e11131
Bundespräsidenten	bv_doc_id__4_d29e11133
ein	bv_doc_id__4_d29e11135
ausserordentlicher	bv_doc_id__4_d29e11137
Bundeskommissär	bv_doc_id__4_d29e11140
bestellt	bv_doc_id__4_d29e11142
werden	bv_doc_id__4_d29e11144
<g/>
.	
In	bv_doc_id__4_d29e11151
diesem	bv_doc_id__4_d29e11153
Falle	bv_doc_id__4_d29e11155
sind	bv_doc_id__4_d29e11157
alle	bv_doc_id__4_d29e11159
Landesorgane	bv_doc_id__4_d29e11162
innerhalb	bv_doc_id__4_d29e11164
des	bv_doc_id__4_d29e11166
übertragenen	bv_doc_id__4_d29e11168
Wirkungskreises	bv_doc_id__4_d29e11170
an	bv_doc_id__4_d29e11172
die	bv_doc_id__4_d29e11175
Weisungen	bv_doc_id__4_d29e11177
des	bv_doc_id__4_d29e11179
Bundeskommissärs	bv_doc_id__4_d29e11181
unmittelbar	bv_doc_id__4_d29e11183
gebunden	bv_doc_id__4_d29e11185
<g/>
.	
Fünfter	bv_doc_id__4_d29e11197
Abschnitt	bv_doc_id__4_d29e11199
<g/>
.	
Von	bv_doc_id__4_d29e11206
der	bv_doc_id__4_d29e11208
Rechnungskontrolle	bv_doc_id__4_d29e11210
des	bv_doc_id__4_d29e11212
Bundes	bv_doc_id__4_d29e11214
<g/>
.	
Art.	bv_doc_id__4_d29e11224
LXXXV	bv_doc_id__4_d29e11226
<g/>
.	
Zur	bv_doc_id__4_d29e11233
Ueberprüfung	bv_doc_id__4_d29e11235
der	bv_doc_id__4_d29e11237
Gebarung	bv_doc_id__4_d29e11239
in	bv_doc_id__4_d29e11241
der	bv_doc_id__4_d29e11244
gesamten	bv_doc_id__4_d29e11246
Staatswirtschaft	bv_doc_id__4_d29e11248
des	bv_doc_id__4_d29e11250
Bundes	bv_doc_id__4_d29e11252
wie	bv_doc_id__4_d29e11254
der	bv_doc_id__4_d29e11257
souveränen	bv_doc_id__4_d29e11259
Länder	bv_doc_id__4_d29e11261
<g/>
,	
einschliesslich	bv_doc_id__4_d29e11265
der	bv_doc_id__4_d29e11267
Staatsschulden	bv_doc_id__4_d29e11270
<g/>
,	
ferner	bv_doc_id__4_d29e11274
der	bv_doc_id__4_d29e11276
Gebarung	bv_doc_id__4_d29e11278
der	bv_doc_id__4_d29e11280
von	bv_doc_id__4_d29e11283
Organen	bv_doc_id__4_d29e11285
des	bv_doc_id__4_d29e11287
Bundes	bv_doc_id__4_d29e11289
oder	bv_doc_id__4_d29e11291
der	bv_doc_id__4_d29e11293
Länder	bv_doc_id__4_d29e11296
verwalteten	bv_doc_id__4_d29e11298
Stiftungen	bv_doc_id__4_d29e11300
<g/>
,	
Fonds	bv_doc_id__4_d29e11304
und	bv_doc_id__4_d29e11306
Anstalten	bv_doc_id__4_d29e11309
sowie	bv_doc_id__4_d29e11311
zur	bv_doc_id__4_d29e11313
Ueberprüfung	bv_doc_id__4_d29e11315
von	bv_doc_id__4_d29e11317
Gebarung	bv_doc_id__4_d29e11319
jener	bv_doc_id__4_d29e11322
Institute	bv_doc_id__4_d29e11324
und	bv_doc_id__4_d29e11326
Gesellschaften	bv_doc_id__4_d29e11328
<g/>
,	
an	bv_doc_id__4_d29e11332
welchen	bv_doc_id__4_d29e11335
der	bv_doc_id__4_d29e11337
Bund	bv_doc_id__4_d29e11339
oder	bv_doc_id__4_d29e11341
die	bv_doc_id__4_d29e11343
Länder	bv_doc_id__4_d29e11345
in	bv_doc_id__4_d29e11348
irgendeiner	bv_doc_id__4_d29e11350
Form	bv_doc_id__4_d29e11352
finanziell	bv_doc_id__4_d29e11354
beteiligt	bv_doc_id__4_d29e11356
sind	bv_doc_id__4_d29e11358
<g/>
,	
ist	bv_doc_id__4_d29e11363
der	bv_doc_id__4_d29e11365
Bundesrechnungshof	bv_doc_id__4_d29e11367
berufen	bv_doc_id__4_d29e11369
<g/>
.	
Der	bv_doc_id__4_d29e11376
Bundesrechnungshof	bv_doc_id__4_d29e11378
untersteht	bv_doc_id__4_d29e11380
unmittelbar	bv_doc_id__4_d29e11382
der	bv_doc_id__4_d29e11384
Bundesversammlung	bv_doc_id__4_d29e11387
und	bv_doc_id__4_d29e11389
dem	bv_doc_id__4_d29e11391
Bundesrat	bv_doc_id__4_d29e11393
<g/>
.	
Art.	bv_doc_id__4_d29e11403
LXXXVI	bv_doc_id__4_d29e11405
<g/>
.	
Der	bv_doc_id__4_d29e11412
Bundesrechnungshof	bv_doc_id__4_d29e11414
besteht	bv_doc_id__4_d29e11416
aus	bv_doc_id__4_d29e11418
einem	bv_doc_id__4_d29e11420
Präsidenten	bv_doc_id__4_d29e11423
und	bv_doc_id__4_d29e11425
den	bv_doc_id__4_d29e11427
erforderlichen	bv_doc_id__4_d29e11429
Beam-	bv_doc_id__4_d29e11431
ten	bv_doc_id__4_d29e11436
und	bv_doc_id__4_d29e11438
Hilfskräften	bv_doc_id__4_d29e11440
<g/>
.	
Der	bv_doc_id__4_d29e11447
Präsident	bv_doc_id__4_d29e11449
des	bv_doc_id__4_d29e11451
Bundesrechnungshofes	bv_doc_id__4_d29e11453
wird	bv_doc_id__4_d29e11455
von	bv_doc_id__4_d29e11458
der	bv_doc_id__4_d29e11460
Bundesversammlung	bv_doc_id__4_d29e11462
gewählt	bv_doc_id__4_d29e11464
<g/>
.	
Die	bv_doc_id__4_d29e11468
Wahl	bv_doc_id__4_d29e11471
bedarf	bv_doc_id__4_d29e11473
der	bv_doc_id__4_d29e11475
Genehmigung	bv_doc_id__4_d29e11477
des	bv_doc_id__4_d29e11479
Bundesrates	bv_doc_id__4_d29e11481
<g/>
.	
Art.	bv_doc_id__4_d29e11492
LXXXVII	bv_doc_id__4_d29e11494
<g/>
.	
Der	bv_doc_id__4_d29e11501
Präsident	bv_doc_id__4_d29e11503
des	bv_doc_id__4_d29e11505
Bundesrechnungshofes	bv_doc_id__4_d29e11507
ist	bv_doc_id__4_d29e11509
den	bv_doc_id__4_d29e11512
Staatssekretären	bv_doc_id__4_d29e11514
<g/>
-	
auch	bv_doc_id__4_d29e11518
in	bv_doc_id__4_d29e11520
den	bv_doc_id__4_d29e11522
Bezügen	bv_doc_id__4_d29e11525
<g/>
-	
gleichgestellt	bv_doc_id__4_d29e11529
<g/>
.	
Er	bv_doc_id__4_d29e11536
darf	bv_doc_id__4_d29e11538
keiner	bv_doc_id__4_d29e11540
politischen	bv_doc_id__4_d29e11542
Körperschaft	bv_doc_id__4_d29e11544
angehören	bv_doc_id__4_d29e11547
<g/>
,	
und	bv_doc_id__4_d29e11551
in	bv_doc_id__4_d29e11553
den	bv_doc_id__4_d29e11555
letzten	bv_doc_id__4_d29e11557
5	bv_doc_id__4_d29e11560
Jahren	bv_doc_id__4_d29e11562
weder	bv_doc_id__4_d29e11564
Mitglied	bv_doc_id__4_d29e11566
der	bv_doc_id__4_d29e11568
Bundesregierung	bv_doc_id__4_d29e11570
<g/>
,	
noch	bv_doc_id__4_d29e11575
einer	bv_doc_id__4_d29e11577
Landesregierung	bv_doc_id__4_d29e11579
gewesen	bv_doc_id__4_d29e11581
sein	bv_doc_id__4_d29e11583
<g/>
.	
Art.	bv_doc_id__4_d29e11595
LXXXVIII	bv_doc_id__4_d29e11597
<g/>
.	
Dem	bv_doc_id__4_d29e11604
Präsidenten	bv_doc_id__4_d29e11606
des	bv_doc_id__4_d29e11608
Bundesrechnungshofes	bv_doc_id__4_d29e11610
obliegt	bv_doc_id__4_d29e11612
dessen	bv_doc_id__4_d29e11615
oberste	bv_doc_id__4_d29e11617
Leitung	bv_doc_id__4_d29e11619
<g/>
.	
Er	bv_doc_id__4_d29e11623
ist	bv_doc_id__4_d29e11625
hinsichtlich	bv_doc_id__4_d29e11628
der	bv_doc_id__4_d29e11630
Verantwortlichkeit	bv_doc_id__4_d29e11632
den	bv_doc_id__4_d29e11634
Mitgliedern	bv_doc_id__4_d29e11636
der	bv_doc_id__4_d29e11638
Bundesregierung	bv_doc_id__4_d29e11641
gleichzustellen	bv_doc_id__4_d29e11643
<g/>
.	
<g/>
/	
Art.	bv_doc_id__4_d29e11649
CXXVIII	bv_doc_id__4_d29e11651
<g/>
.	
der	bv_doc_id__4_d29e11656
Bundesverfassung	bv_doc_id__4_d29e11658
<g/>
/.	
Abgesehen	bv_doc_id__4_d29e11665
von	bv_doc_id__4_d29e11667
dem	bv_doc_id__4_d29e11669
in	bv_doc_id__4_d29e11671
Art.	bv_doc_id__4_d29e11673
CXXVII	bv_doc_id__4_d29e11676
der	bv_doc_id__4_d29e11678
Bundesverfassung	bv_doc_id__4_d29e11680
geregelten	bv_doc_id__4_d29e11682
Fall	bv_doc_id__4_d29e11684
kann	bv_doc_id__4_d29e11686
der	bv_doc_id__4_d29e11689
Präsident	bv_doc_id__4_d29e11691
des	bv_doc_id__4_d29e11693
Bundesrechnungshofes	bv_doc_id__4_d29e11695
nur	bv_doc_id__4_d29e11697
durch	bv_doc_id__4_d29e11699
Beschluss	bv_doc_id__4_d29e11702
