<doc id="bv_doc_id__3" attrs="word lemma type">
Erster	bv_doc_id__3_d20e504
sogleich	bv_doc_id__3_d20e3262
die	bv_doc_id__3_d20e3265
geschehene	bv_doc_id__3_d20e3267
Verhaftung	bv_doc_id__3_d20e3269
bekanntzugeben	bv_doc_id__3_d20e3271
<g/>
.	
Wenn	bv_doc_id__3_d20e3278
es	bv_doc_id__3_d20e3280
der	bv_doc_id__3_d20e3282
Bundestag	bv_doc_id__3_d20e3284
verlangt	bv_doc_id__3_d20e3286
muß	bv_doc_id__3_d20e3289
der	bv_doc_id__3_d20e3291
Verhaft	bv_doc_id__3_d20e3293
aufgehoben	bv_doc_id__3_d20e3295
oder	bv_doc_id__3_d20e3297
die	bv_doc_id__3_d20e3299
Verfolgung	bv_doc_id__3_d20e3302
für	bv_doc_id__3_d20e3304
die	bv_doc_id__3_d20e3306
ganze	bv_doc_id__3_d20e3308
Sitzungsperiode	bv_doc_id__3_d20e3310
aufgeschoben	bv_doc_id__3_d20e3312
werden	bv_doc_id__3_d20e3315
<g/>
.	
Art.	bv_doc_id__3_d20e3325
23.	bv_doc_id__3_d20e3327
Wahrheitsgetreue	bv_doc_id__3_d20e3332
Berichte	bv_doc_id__3_d20e3334
über	bv_doc_id__3_d20e3336
die	bv_doc_id__3_d20e3338
Verhandlungen	bv_doc_id__3_d20e3340
in	bv_doc_id__3_d20e3343
den	bv_doc_id__3_d20e3345
öffentlichen	bv_doc_id__3_d20e3347
Sitzungen	bv_doc_id__3_d20e3349
des	bv_doc_id__3_d20e3351
Bundestages	bv_doc_id__3_d20e3353
und	bv_doc_id__3_d20e3356
seiner	bv_doc_id__3_d20e3358
Ausschüsse	bv_doc_id__3_d20e3360
bleiben	bv_doc_id__3_d20e3362
von	bv_doc_id__3_d20e3364
jeder	bv_doc_id__3_d20e3366
Verantwortung	bv_doc_id__3_d20e3369
frei	bv_doc_id__3_d20e3371
<g/>
.	
Art.	bv_doc_id__3_d20e3381
24.	bv_doc_id__3_d20e3383
Die	bv_doc_id__3_d20e3388
dem	bv_doc_id__3_d20e3390
Bundestage	bv_doc_id__3_d20e3392
angehörenden	bv_doc_id__3_d20e3394
öffentlichen	bv_doc_id__3_d20e3396
Angestellten	bv_doc_id__3_d20e3399
und	bv_doc_id__3_d20e3401
Funktionäre	bv_doc_id__3_d20e3403
bedürfen	bv_doc_id__3_d20e3407
zur	bv_doc_id__3_d20e3409
Ausübung	bv_doc_id__3_d20e3412
ihres	bv_doc_id__3_d20e3414
Mandates	bv_doc_id__3_d20e3416
keines	bv_doc_id__3_d20e3418
Urlaubes	bv_doc_id__3_d20e3420
<g/>
.	
Art.	bv_doc_id__3_d20e3430
25.	bv_doc_id__3_d20e3432
Die	bv_doc_id__3_d20e3437
Mitglieder	bv_doc_id__3_d20e3439
der	bv_doc_id__3_d20e3441
Bundesregierung	bv_doc_id__3_d20e3443
sowie	bv_doc_id__3_d20e3445
die	bv_doc_id__3_d20e3448
von	bv_doc_id__3_d20e3450
ihnen	bv_doc_id__3_d20e3452
entsendeten	bv_doc_id__3_d20e3454
Vertreter	bv_doc_id__3_d20e3456
sind	bv_doc_id__3_d20e3458
berechtigt	bv_doc_id__3_d20e3461
<g/>
,	
an	bv_doc_id__3_d20e3465
allen	bv_doc_id__3_d20e3467
Beratungen	bv_doc_id__3_d20e3469
des	bv_doc_id__3_d20e3471
Bundestages	bv_doc_id__3_d20e3474
teilzunehmen	bv_doc_id__3_d20e3476
<g/>
.	
Sie	bv_doc_id__3_d20e3480
müssen	bv_doc_id__3_d20e3482
auf	bv_doc_id__3_d20e3484
ihr	bv_doc_id__3_d20e3487
Verlangen	bv_doc_id__3_d20e3489
jedesmal	bv_doc_id__3_d20e3491
gehört	bv_doc_id__3_d20e3493
werden	bv_doc_id__3_d20e3495
<g/>
.	
Der	bv_doc_id__3_d20e3500
Bundestag	bv_doc_id__3_d20e3502
kann	bv_doc_id__3_d20e3504
die	bv_doc_id__3_d20e3506
Anwesenheit	bv_doc_id__3_d20e3508
der	bv_doc_id__3_d20e3510
Mitglieder	bv_doc_id__3_d20e3513
der	bv_doc_id__3_d20e3515
Bundesregierung	bv_doc_id__3_d20e3517
verlangen	bv_doc_id__3_d20e3519
<g/>
.	
a	bv_doc_id__3_d20e1756
<g/>
)	
Der	bv_doc_id__3_d20e1760
Bundestag	bv_doc_id__3_d20e1762
<g/>
.	
Art.	bv_doc_id__3_d20e1771
12.	bv_doc_id__3_d20e1773
Der	bv_doc_id__3_d20e1778
vom	bv_doc_id__3_d20e1780
ganzen	bv_doc_id__3_d20e1782
Bundesvolk	bv_doc_id__3_d20e1784
gewählte	bv_doc_id__3_d20e1786
Bundestag	bv_doc_id__3_d20e1789
ist	bv_doc_id__3_d20e1791
das	bv_doc_id__3_d20e1793
höchste	bv_doc_id__3_d20e1795
Organ	bv_doc_id__3_d20e1797
des	bv_doc_id__3_d20e1799
Bundes	bv_doc_id__3_d20e1802
<g/>
.	
Art.	bv_doc_id__3_d20e1771
12.	bv_doc_id__3_d20e1773
Der	bv_doc_id__3_d20e1778
vom	bv_doc_id__3_d20e1780
ganzen	bv_doc_id__3_d20e1782
Bundesvolk	bv_doc_id__3_d20e1784
gewählte	bv_doc_id__3_d20e1786
Bundestag	bv_doc_id__3_d20e1789
ist	bv_doc_id__3_d20e1791
das	bv_doc_id__3_d20e1793
höchste	bv_doc_id__3_d20e1795
Organ	bv_doc_id__3_d20e1797
des	bv_doc_id__3_d20e1799
Bundes	bv_doc_id__3_d20e1802
<g/>
.	
Art.	bv_doc_id__3_d20e1812
13.	bv_doc_id__3_d20e1814
Der	bv_doc_id__3_d20e1819
Sitz	bv_doc_id__3_d20e1821
des	bv_doc_id__3_d20e1823
Bundestages	bv_doc_id__3_d20e1825
ist	bv_doc_id__3_d20e1827
die	bv_doc_id__3_d20e1830
Bundeshauptstadt	bv_doc_id__3_d20e1832
Wien	bv_doc_id__3_d20e1834
<g/>
.	
Für	bv_doc_id__3_d20e1841
die	bv_doc_id__3_d20e1843
Dauer	bv_doc_id__3_d20e1845
ausserordentlicher	bv_doc_id__3_d20e1847
Verhältnisse	bv_doc_id__3_d20e1849
kann	bv_doc_id__3_d20e1852
der	bv_doc_id__3_d20e1854
Bundespräsident	bv_doc_id__3_d20e1856
(Art.	bv_doc_id__3_d20e1858
<g/>
.	
<g/>
.	
<g/>
.	
<g/>
.	
der	bv_doc_id__3_d20e1869
Bundesverfassung	bv_doc_id__3_d20e1871
<g/>
)	
auf	bv_doc_id__3_d20e1875
An-	bv_doc_id__3_d20e1878
trag	bv_doc_id__3_d20e1882
der	bv_doc_id__3_d20e1884
Bundesregierung	bv_doc_id__3_d20e1886
den	bv_doc_id__3_d20e1888
Bundestag	bv_doc_id__3_d20e1891
in	bv_doc_id__3_d20e1893
einen	bv_doc_id__3_d20e1895
anderen	bv_doc_id__3_d20e1897
Ort	bv_doc_id__3_d20e1899
des	bv_doc_id__3_d20e1901
Bundesgebietes	bv_doc_id__3_d20e1904
berufen	bv_doc_id__3_d20e1906
<g/>
.	
Art.	bv_doc_id__3_d20e1812
13.	bv_doc_id__3_d20e1814
Der	bv_doc_id__3_d20e1819
Sitz	bv_doc_id__3_d20e1821
des	bv_doc_id__3_d20e1823
Bundestages	bv_doc_id__3_d20e1825
ist	bv_doc_id__3_d20e1827
die	bv_doc_id__3_d20e1830
Bundeshauptstadt	bv_doc_id__3_d20e1832
Wien	bv_doc_id__3_d20e1834
<g/>
.	
Für	bv_doc_id__3_d20e1841
die	bv_doc_id__3_d20e1843
Dauer	bv_doc_id__3_d20e1845
ausserordentlicher	bv_doc_id__3_d20e1847
Verhältnisse	bv_doc_id__3_d20e1849
kann	bv_doc_id__3_d20e1852
der	bv_doc_id__3_d20e1854
Bundespräsident	bv_doc_id__3_d20e1856
(Art.	bv_doc_id__3_d20e1858
<g/>
.	
<g/>
.	
<g/>
.	
<g/>
.	
der	bv_doc_id__3_d20e1869
Bundesverfassung	bv_doc_id__3_d20e1871
<g/>
)	
auf	bv_doc_id__3_d20e1875
An-	bv_doc_id__3_d20e1878
trag	bv_doc_id__3_d20e1882
der	bv_doc_id__3_d20e1884
Bundesregierung	bv_doc_id__3_d20e1886
den	bv_doc_id__3_d20e1888
Bundestag	bv_doc_id__3_d20e1891
in	bv_doc_id__3_d20e1893
einen	bv_doc_id__3_d20e1895
anderen	bv_doc_id__3_d20e1897
Ort	bv_doc_id__3_d20e1899
des	bv_doc_id__3_d20e1901
Bundesgebietes	bv_doc_id__3_d20e1904
berufen	bv_doc_id__3_d20e1906
<g/>
.	
Art.	bv_doc_id__3_d20e1916
14.	bv_doc_id__3_d20e1918
Dem	bv_doc_id__3_d20e1923
Bundestag	bv_doc_id__3_d20e1925
obliegt	bv_doc_id__3_d20e1927
die	bv_doc_id__3_d20e1929
Gesetzgebung	bv_doc_id__3_d20e1931
des	bv_doc_id__3_d20e1934
Bundes	bv_doc_id__3_d20e1936
<g/>
.	
Der	bv_doc_id__3_d20e1943
Bundestag	bv_doc_id__3_d20e1945
allein	bv_doc_id__3_d20e1947
hat	bv_doc_id__3_d20e1949
das	bv_doc_id__3_d20e1951
Recht	bv_doc_id__3_d20e1954
Krieg	bv_doc_id__3_d20e1956
zu	bv_doc_id__3_d20e1958
erklären	bv_doc_id__3_d20e1960
<g/>
.	
Alle	bv_doc_id__3_d20e1967
Staatsverträge	bv_doc_id__3_d20e1969
bedürfen	bv_doc_id__3_d20e1971
der	bv_doc_id__3_d20e1973
Genehmigung	bv_doc_id__3_d20e1975
durch	bv_doc_id__3_d20e1978
den	bv_doc_id__3_d20e1980
Bundestag	bv_doc_id__3_d20e1982
<g/>
.	
Nur	bv_doc_id__3_d20e1986
Verwaltungsverträge	bv_doc_id__3_d20e1988
geringerer	bv_doc_id__3_d20e1991
Bedeutung	bv_doc_id__3_d20e1993
<g/>
(	
Regierungsübereinkommen	bv_doc_id__3_d20e1997
<g/>
)	
hat	bv_doc_id__3_d20e2001
die	bv_doc_id__3_d20e2004
Bundesregierung	bv_doc_id__3_d20e2006
zu	bv_doc_id__3_d20e2008
genehmigen	bv_doc_id__3_d20e2010
<g/>
.	
Art.	bv_doc_id__3_d20e1916
14.	bv_doc_id__3_d20e1918
Dem	bv_doc_id__3_d20e1923
Bundestag	bv_doc_id__3_d20e1925
obliegt	bv_doc_id__3_d20e1927
die	bv_doc_id__3_d20e1929
Gesetzgebung	bv_doc_id__3_d20e1931
des	bv_doc_id__3_d20e1934
Bundes	bv_doc_id__3_d20e1936
<g/>
.	
Der	bv_doc_id__3_d20e1943
Bundestag	bv_doc_id__3_d20e1945
allein	bv_doc_id__3_d20e1947
hat	bv_doc_id__3_d20e1949
das	bv_doc_id__3_d20e1951
Recht	bv_doc_id__3_d20e1954
Krieg	bv_doc_id__3_d20e1956
zu	bv_doc_id__3_d20e1958
erklären	bv_doc_id__3_d20e1960
<g/>
.	
Alle	bv_doc_id__3_d20e1967
Staatsverträge	bv_doc_id__3_d20e1969
bedürfen	bv_doc_id__3_d20e1971
der	bv_doc_id__3_d20e1973
Genehmigung	bv_doc_id__3_d20e1975
durch	bv_doc_id__3_d20e1978
den	bv_doc_id__3_d20e1980
Bundestag	bv_doc_id__3_d20e1982
<g/>
.	
Nur	bv_doc_id__3_d20e1986
Verwaltungsverträge	bv_doc_id__3_d20e1988
geringerer	bv_doc_id__3_d20e1991
Bedeutung	bv_doc_id__3_d20e1993
<g/>
(	
Regierungsübereinkommen	bv_doc_id__3_d20e1997
<g/>
)	
hat	bv_doc_id__3_d20e2001
die	bv_doc_id__3_d20e2004
Bundesregierung	bv_doc_id__3_d20e2006
zu	bv_doc_id__3_d20e2008
genehmigen	bv_doc_id__3_d20e2010
<g/>
.	
Art.	bv_doc_id__3_d20e2020
15.	bv_doc_id__3_d20e2022
Dem	bv_doc_id__3_d20e2027
Bundestag	bv_doc_id__3_d20e2029
allein	bv_doc_id__3_d20e2031
obliegt	bv_doc_id__3_d20e2033
die	bv_doc_id__3_d20e2035
jährliche	bv_doc_id__3_d20e2038
Bewilligung	bv_doc_id__3_d20e2040
des	bv_doc_id__3_d20e2042
Bundesbudgets	bv_doc_id__3_d20e2044
<g/>
,	
die	bv_doc_id__3_d20e2048
Aufnahme	bv_doc_id__3_d20e2051
und	bv_doc_id__3_d20e2053
Konvertierung	bv_doc_id__3_d20e2055
von	bv_doc_id__3_d20e2057
Bundesanleihen	bv_doc_id__3_d20e2059
und	bv_doc_id__3_d20e2061
die	bv_doc_id__3_d20e2064
Erteilung	bv_doc_id__3_d20e2066
des	bv_doc_id__3_d20e2068
Absolutoriums	bv_doc_id__3_d20e2070
an	bv_doc_id__3_d20e2072
die	bv_doc_id__3_d20e2074
Bundesregierung	bv_doc_id__3_d20e2077
auf	bv_doc_id__3_d20e2079
Grund	bv_doc_id__3_d20e2081
des	bv_doc_id__3_d20e2083
geprüften	bv_doc_id__3_d20e2085
und	bv_doc_id__3_d20e2087
gebilligten	bv_doc_id__3_d20e2090
Bundesrechnungsabschlusses	bv_doc_id__3_d20e2092
<g/>
.	
Art.	bv_doc_id__3_d20e2020
15.	bv_doc_id__3_d20e2022
Dem	bv_doc_id__3_d20e2027
Bundestag	bv_doc_id__3_d20e2029
allein	bv_doc_id__3_d20e2031
obliegt	bv_doc_id__3_d20e2033
die	bv_doc_id__3_d20e2035
jährliche	bv_doc_id__3_d20e2038
Bewilligung	bv_doc_id__3_d20e2040
des	bv_doc_id__3_d20e2042
Bundesbudgets	bv_doc_id__3_d20e2044
<g/>
,	
die	bv_doc_id__3_d20e2048
Aufnahme	bv_doc_id__3_d20e2051
und	bv_doc_id__3_d20e2053
Konvertierung	bv_doc_id__3_d20e2055
von	bv_doc_id__3_d20e2057
Bundesanleihen	bv_doc_id__3_d20e2059
und	bv_doc_id__3_d20e2061
die	bv_doc_id__3_d20e2064
Erteilung	bv_doc_id__3_d20e2066
des	bv_doc_id__3_d20e2068
Absolutoriums	bv_doc_id__3_d20e2070
an	bv_doc_id__3_d20e2072
die	bv_doc_id__3_d20e2074
Bundesregierung	bv_doc_id__3_d20e2077
auf	bv_doc_id__3_d20e2079
Grund	bv_doc_id__3_d20e2081
des	bv_doc_id__3_d20e2083
geprüften	bv_doc_id__3_d20e2085
und	bv_doc_id__3_d20e2087
gebilligten	bv_doc_id__3_d20e2090
Bundesrechnungsabschlusses	bv_doc_id__3_d20e2092
<g/>
.	
Art.	bv_doc_id__3_d20e2103
16.	bv_doc_id__3_d20e2105
Zum	bv_doc_id__3_d20e2110
Bundestag	bv_doc_id__3_d20e2112
werden	bv_doc_id__3_d20e2114
in	bv_doc_id__3_d20e2116
dem	bv_doc_id__3_d20e2118
gesamten	bv_doc_id__3_d20e2121
Bundesgebiet	bv_doc_id__3_d20e2123
<g/>
.	
<g/>
.	
<g/>
.	
Abgeordnete	bv_doc_id__3_d20e2131
auf	bv_doc_id__3_d20e2134
Bundesgebiet	bv_doc_id__3_d20e2136
<g/>
.	
Grund	bv_doc_id__3_d20e2140
des	bv_doc_id__3_d20e2142
gleichen	bv_doc_id__3_d20e2144
<g/>
,	
direkten	bv_doc_id__3_d20e2149
<g/>
,	
persönlichen	bv_doc_id__3_d20e2153
und	bv_doc_id__3_d20e2155
geheimen	bv_doc_id__3_d20e2157
Wahlrechtes	bv_doc_id__3_d20e2160
aller	bv_doc_id__3_d20e2162
Bundesbürger	bv_doc_id__3_d20e2164
ohne	bv_doc_id__3_d20e2166
Unterschied	bv_doc_id__3_d20e2168
des	bv_doc_id__3_d20e2170
Geschlechts	bv_doc_id__3_d20e2173
die	bv_doc_id__3_d20e2175
vor	bv_doc_id__3_d20e2177
dem	bv_doc_id__3_d20e2179
1.	bv_doc_id__3_d20e2181
Jänner	bv_doc_id__3_d20e2183
d	bv_doc_id__3_d20e2186
<g/>
.	
J	bv_doc_id__3_d20e2190
<g/>
.,	
in	bv_doc_id__3_d20e2194
welchem	bv_doc_id__3_d20e2196
die	bv_doc_id__3_d20e2199
Wahl	bv_doc_id__3_d20e2201
stattfindet	bv_doc_id__3_d20e2203
<g/>
,	
das	bv_doc_id__3_d20e2207
20.	bv_doc_id__3_d20e2209
Lebensjahr	bv_doc_id__3_d20e2212
überschritten	bv_doc_id__3_d20e2218
haben	bv_doc_id__3_d20e2222
<g/>
,	
nach	bv_doc_id__3_d20e2226
dem	bv_doc_id__3_d20e2228
System	bv_doc_id__3_d20e2231
der	bv_doc_id__3_d20e2233
Verhältniswahl	bv_doc_id__3_d20e2235
gewählt	bv_doc_id__3_d20e2237
<g/>
.	
Wählbar	bv_doc_id__3_d20e2246
ist	bv_doc_id__3_d20e2248
ohne	bv_doc_id__3_d20e2250
Unterschied	bv_doc_id__3_d20e2252
des	bv_doc_id__3_d20e2254
Geschlechtes	bv_doc_id__3_d20e2257
jeder	bv_doc_id__3_d20e2259
wahlberechtigte	bv_doc_id__3_d20e2261
Bundesbürger	bv_doc_id__3_d20e2263
<g/>
,	
der	bv_doc_id__3_d20e2267
vor	bv_doc_id__3_d20e2270
dem	bv_doc_id__3_d20e2272
1.	bv_doc_id__3_d20e2274
Jänner	bv_doc_id__3_d20e2276
des	bv_doc_id__3_d20e2278
Jahres	bv_doc_id__3_d20e2280
<g/>
,	
in	bv_doc_id__3_d20e2285
welchem	bv_doc_id__3_d20e2287
die	bv_doc_id__3_d20e2289
Wahl	bv_doc_id__3_d20e2291
zur	bv_doc_id__3_d20e2293
Bundesversammlung	bv_doc_id__3_d20e2296
stattfindet	bv_doc_id__3_d20e2298
<g/>
,	
das	bv_doc_id__3_d20e2302
29.	bv_doc_id__3_d20e2304
Lebensjahr	bv_doc_id__3_d20e2306
überschritten	bv_doc_id__3_d20e2309
hat	bv_doc_id__3_d20e2311
<g/>
.	
Vom	bv_doc_id__3_d20e2318
Wahlrecht	bv_doc_id__3_d20e2320
und	bv_doc_id__3_d20e2322
der	bv_doc_id__3_d20e2324
Wählbarkeit	bv_doc_id__3_d20e2326
sind	bv_doc_id__3_d20e2329
ausgeschlossen	bv_doc_id__3_d20e2331
<g/>
:	
<g/>
.	
<g/>
.	
<g/>
.	
<g/>
.	
Die	bv_doc_id__3_d20e2348
Wahlordnung	bv_doc_id__3_d20e2350
für	bv_doc_id__3_d20e2352
die	bv_doc_id__3_d20e2354
Wahl	bv_doc_id__3_d20e2356
zum	bv_doc_id__3_d20e2359
Bundestag	bv_doc_id__3_d20e2361
wird	bv_doc_id__3_d20e2363
in	bv_doc_id__3_d20e2365
einem	bv_doc_id__3_d20e2367
besonderen	bv_doc_id__3_d20e2369
Gesetze	bv_doc_id__3_d20e2372
erlassen	bv_doc_id__3_d20e2374
<g/>
.	
Sie	bv_doc_id__3_d20e2378
bildet	bv_doc_id__3_d20e2380
einen	bv_doc_id__3_d20e2382
Bestandteil	bv_doc_id__3_d20e2385
der	bv_doc_id__3_d20e2387
Bundesverfassung	bv_doc_id__3_d20e2389
<g/>
.	
Art.	bv_doc_id__3_d20e2103
16.	bv_doc_id__3_d20e2105
Zum	bv_doc_id__3_d20e2110
Bundestag	bv_doc_id__3_d20e2112
werden	bv_doc_id__3_d20e2114
in	bv_doc_id__3_d20e2116
dem	bv_doc_id__3_d20e2118
gesamten	bv_doc_id__3_d20e2121
Bundesgebiet	bv_doc_id__3_d20e2123
<g/>
.	
<g/>
.	
<g/>
.	
Abgeordnete	bv_doc_id__3_d20e2131
auf	bv_doc_id__3_d20e2134
Bundesgebiet	bv_doc_id__3_d20e2136
<g/>
.	
Grund	bv_doc_id__3_d20e2140
des	bv_doc_id__3_d20e2142
gleichen	bv_doc_id__3_d20e2144
<g/>
,	
direkten	bv_doc_id__3_d20e2149
<g/>
,	
persönlichen	bv_doc_id__3_d20e2153
und	bv_doc_id__3_d20e2155
geheimen	bv_doc_id__3_d20e2157
Wahlrechtes	bv_doc_id__3_d20e2160
aller	bv_doc_id__3_d20e2162
Bundesbürger	bv_doc_id__3_d20e2164
ohne	bv_doc_id__3_d20e2166
Unterschied	bv_doc_id__3_d20e2168
des	bv_doc_id__3_d20e2170
Geschlechts	bv_doc_id__3_d20e2173
die	bv_doc_id__3_d20e2175
vor	bv_doc_id__3_d20e2177
dem	bv_doc_id__3_d20e2179
1.	bv_doc_id__3_d20e2181
Jänner	bv_doc_id__3_d20e2183
d	bv_doc_id__3_d20e2186
<g/>
.	
J	bv_doc_id__3_d20e2190
<g/>
.,	
in	bv_doc_id__3_d20e2194
welchem	bv_doc_id__3_d20e2196
die	bv_doc_id__3_d20e2199
Wahl	bv_doc_id__3_d20e2201
stattfindet	bv_doc_id__3_d20e2203
<g/>
,	
das	bv_doc_id__3_d20e2207
20.	bv_doc_id__3_d20e2209
Lebensjahr	bv_doc_id__3_d20e2212
überschritten	bv_doc_id__3_d20e2218
haben	bv_doc_id__3_d20e2222
<g/>
,	
nach	bv_doc_id__3_d20e2226
dem	bv_doc_id__3_d20e2228
System	bv_doc_id__3_d20e2231
der	bv_doc_id__3_d20e2233
Verhältniswahl	bv_doc_id__3_d20e2235
gewählt	bv_doc_id__3_d20e2237
<g/>
.	
Wählbar	bv_doc_id__3_d20e2246
ist	bv_doc_id__3_d20e2248
ohne	bv_doc_id__3_d20e2250
Unterschied	bv_doc_id__3_d20e2252
des	bv_doc_id__3_d20e2254
Geschlechtes	bv_doc_id__3_d20e2257
jeder	bv_doc_id__3_d20e2259
wahlberechtigte	bv_doc_id__3_d20e2261
Bundesbürger	bv_doc_id__3_d20e2263
<g/>
,	
der	bv_doc_id__3_d20e2267
vor	bv_doc_id__3_d20e2270
dem	bv_doc_id__3_d20e2272
1.	bv_doc_id__3_d20e2274
Jänner	bv_doc_id__3_d20e2276
des	bv_doc_id__3_d20e2278
Jahres	bv_doc_id__3_d20e2280
<g/>
,	
in	bv_doc_id__3_d20e2285
welchem	bv_doc_id__3_d20e2287
die	bv_doc_id__3_d20e2289
Wahl	bv_doc_id__3_d20e2291
zur	bv_doc_id__3_d20e2293
Bundesversammlung	bv_doc_id__3_d20e2296
stattfindet	bv_doc_id__3_d20e2298
<g/>
,	
das	bv_doc_id__3_d20e2302
29.	bv_doc_id__3_d20e2304
Lebensjahr	bv_doc_id__3_d20e2306
überschritten	bv_doc_id__3_d20e2309
hat	bv_doc_id__3_d20e2311
<g/>
.	
Vom	bv_doc_id__3_d20e2318
Wahlrecht	bv_doc_id__3_d20e2320
und	bv_doc_id__3_d20e2322
der	bv_doc_id__3_d20e2324
Wählbarkeit	bv_doc_id__3_d20e2326
sind	bv_doc_id__3_d20e2329
ausgeschlossen	bv_doc_id__3_d20e2331
<g/>
:	
<g/>
.	
<g/>
.	
<g/>
.	
<g/>
.	
Die	bv_doc_id__3_d20e2348
Wahlordnung	bv_doc_id__3_d20e2350
für	bv_doc_id__3_d20e2352
die	bv_doc_id__3_d20e2354
Wahl	bv_doc_id__3_d20e2356
zum	bv_doc_id__3_d20e2359
Bundestag	bv_doc_id__3_d20e2361
wird	bv_doc_id__3_d20e2363
in	bv_doc_id__3_d20e2365
einem	bv_doc_id__3_d20e2367
besonderen	bv_doc_id__3_d20e2369
Gesetze	bv_doc_id__3_d20e2372
erlassen	bv_doc_id__3_d20e2374
<g/>
.	
Sie	bv_doc_id__3_d20e2378
bildet	bv_doc_id__3_d20e2380
einen	bv_doc_id__3_d20e2382
Bestandteil	bv_doc_id__3_d20e2385
der	bv_doc_id__3_d20e2387
Bundesverfassung	bv_doc_id__3_d20e2389
<g/>
.	
Art.	bv_doc_id__3_d20e2399
17.	bv_doc_id__3_d20e2401
Die	bv_doc_id__3_d20e2406
Legislaturperiode	bv_doc_id__3_d20e2408
des	bv_doc_id__3_d20e2410
Bundestages	bv_doc_id__3_d20e2412
beträgt	bv_doc_id__3_d20e2414
<g/>
.	
<g/>
.	
<g/>
.	
Jahre	bv_doc_id__3_d20e2423
vom	bv_doc_id__3_d20e2425
Tage	bv_doc_id__3_d20e2427
seiner	bv_doc_id__3_d20e2430
ersten	bv_doc_id__3_d20e2432
Einberufung	bv_doc_id__3_d20e2434
an	bv_doc_id__3_d20e2436
gerechnet	bv_doc_id__3_d20e2438
<g/>
.	
Der	bv_doc_id__3_d20e2445
Bundestag	bv_doc_id__3_d20e2447
ist	bv_doc_id__3_d20e2449
alljährlich	bv_doc_id__3_d20e2451
vom	bv_doc_id__3_d20e2453
Bundespräsidenten	bv_doc_id__3_d20e2456
<g/>
,	
u	bv_doc_id__3_d20e2460
<g/>
.	
zw	bv_doc_id__3_d20e2464
<g/>
.	
im	bv_doc_id__3_d20e2469
<g/>
.	
<g/>
.	
<g/>
.	
<g/>
.	
einzuberufen	bv_doc_id__3_d20e2479
<g/>
.	
Eine	bv_doc_id__3_d20e2487
Sitzungsperiode	bv_doc_id__3_d20e2489
des	bv_doc_id__3_d20e2491
Bundestages	bv_doc_id__3_d20e2493
darf	bv_doc_id__3_d20e2495
nicht	bv_doc_id__3_d20e2498
länger	bv_doc_id__3_d20e2500
als	bv_doc_id__3_d20e2502
ein	bv_doc_id__3_d20e2504
Jahr	bv_doc_id__3_d20e2506
betragen	bv_doc_id__3_d20e2508
<g/>
.	
Art.	bv_doc_id__3_d20e2399
17.	bv_doc_id__3_d20e2401
Die	bv_doc_id__3_d20e2406
Legislaturperiode	bv_doc_id__3_d20e2408
des	bv_doc_id__3_d20e2410
Bundestages	bv_doc_id__3_d20e2412
beträgt	bv_doc_id__3_d20e2414
<g/>
.	
<g/>
.	
<g/>
.	
Jahre	bv_doc_id__3_d20e2423
vom	bv_doc_id__3_d20e2425
Tage	bv_doc_id__3_d20e2427
seiner	bv_doc_id__3_d20e2430
ersten	bv_doc_id__3_d20e2432
Einberufung	bv_doc_id__3_d20e2434
an	bv_doc_id__3_d20e2436
gerechnet	bv_doc_id__3_d20e2438
<g/>
.	
Der	bv_doc_id__3_d20e2445
Bundestag	bv_doc_id__3_d20e2447
ist	bv_doc_id__3_d20e2449
alljährlich	bv_doc_id__3_d20e2451
vom	bv_doc_id__3_d20e2453
Bundespräsidenten	bv_doc_id__3_d20e2456
<g/>
,	
u	bv_doc_id__3_d20e2460
<g/>
.	
zw	bv_doc_id__3_d20e2464
<g/>
.	
im	bv_doc_id__3_d20e2469
<g/>
.	
<g/>
.	
<g/>
.	
<g/>
.	
einzuberufen	bv_doc_id__3_d20e2479
<g/>
.	
Eine	bv_doc_id__3_d20e2487
Sitzungsperiode	bv_doc_id__3_d20e2489
des	bv_doc_id__3_d20e2491
Bundestages	bv_doc_id__3_d20e2493
darf	bv_doc_id__3_d20e2495
nicht	bv_doc_id__3_d20e2498
länger	bv_doc_id__3_d20e2500
als	bv_doc_id__3_d20e2502
ein	bv_doc_id__3_d20e2504
Jahr	bv_doc_id__3_d20e2506
betragen	bv_doc_id__3_d20e2508
<g/>
.	
Art.	bv_doc_id__3_d20e2519
18.	bv_doc_id__3_d20e2521
Während	bv_doc_id__3_d20e2526
der	bv_doc_id__3_d20e2528
Sitzungsperiode	bv_doc_id__3_d20e2530
kann	bv_doc_id__3_d20e2532
der	bv_doc_id__3_d20e2534
Bundestag	bv_doc_id__3_d20e2537
durch	bv_doc_id__3_d20e2539
einen	bv_doc_id__3_d20e2541
Beschluß	bv_doc_id__3_d20e2543
des	bv_doc_id__3_d20e2545
Hauses	bv_doc_id__3_d20e2547
oder	bv_doc_id__3_d20e2550
auf	bv_doc_id__3_d20e2552
Vorschlag	bv_doc_id__3_d20e2554
der	bv_doc_id__3_d20e2556
Bundesregierung	bv_doc_id__3_d20e2558
durch	bv_doc_id__3_d20e2560
den	bv_doc_id__3_d20e2563
Bundespräsidenten	bv_doc_id__3_d20e2565
vertagt	bv_doc_id__3_d20e2567
werden	bv_doc_id__3_d20e2569
<g/>
.	
